trade_date,open,high,low,close,volume
2025-03-23,6662.5,6714.96,6658.69,6709.46,
2025-03-24,6709.46,6755.81,6699.95,6736.15,
2025-03-25,6736.15,6747.84,6708.81,6733.39,
2025-03-26,6733.39,6733.39,6698.26,6714.19,
2025-03-27,6714.19,6714.19,6638.36,6662.37,
2025-03-30,6662.37,6722.76,6653.42,6672.07,
2025-03-31,6677.4,6700.45,6665.85,6682.18,
2025-04-01,6682.18,6687.83,6646.42,6659.4,
2025-04-02,6659.4,6659.4,6577.6,6615.53,
2025-04-06,6615.53,6615.53,6048.52,6125.63,
2025-04-07,6125.63,6354.93,6125.63,6354.93,
2025-04-08,6354.93,6385.71,6211.2,6385.71,
2025-04-09,6385.71,6443.62,6368.53,6417.26,
2025-04-10,6417.26,6419.41,6338.19,6362.62,
2025-04-13,6362.62,6425.13,6361.66,6417.78,
2025-04-14,6417.78,6446.57,6391.37,6443.91,
2025-04-15,6443.91,6483.53,6391.75,6481.07,
2025-04-16,6481.07,6481.07,6432.28,6475.96,
2025-04-17,6475.96,6497.41,6448.64,6480.5,
2025-04-20,6480.5,6482.65,6449.57,6469.69,
2025-04-21,6469.69,6495.54,6454.98,6478.02,
2025-04-22,6478.02,6510.78,6477.63,6479.26,
2025-04-23,6479.26,6521.64,6473.68,6496.27,
2025-04-24,6496.27,6502.62,6469.12,6479.38,
2025-04-27,6479.38,6505.98,6439.19,6487.85,
2025-04-28,6487.85,6501.74,6467.02,6475.07,
2025-04-29,6475.07,6486.82,6448.9,6448.9,
2025-05-05,6448.9,6490.59,6426.69,6489.21,
2025-05-06,6489.21,6571.07,6489.21,6528.94,
2025-05-07,6530.07,6562.17,6493.51,6537.95,
2025-05-08,6537.95,6563.19,6533.92,6552.53,
2025-05-11,6553.9,6603.93,6553.9,6600.29,
2025-05-12,6600.29,6638.54,6600.29,6620.57,
2025-05-13,6620.57,6697.97,6608.05,6683.04,
2025-05-14,6683.21,6694.19,6646.57,6649.01,
2025-05-15,6649.01,6649.31,6588.75,6606.2,
2025-05-18,6607.62,6622.25,6592.83,6611.8,
2025-05-19,6611.8,6643.65,6611.8,6628.1,
2025-05-20,6628.1,6714.54,6628.1,6700.77,
2025-05-21,6701.62,6713.37,6675.12,6696.15,
2025-05-22,6698.13,6739.68,6643.04,6643.04,
2025-05-25,6643.04,6663.0,6612.83,6631.71,
2025-05-26,6631.71,6656.33,6606.83,6611.47,
2025-05-27,6611.47,6688.01,6611.47,6668.0,
2025-05-28,6668.0,6703.18,6663.16,6687.68,
2025-05-29,6689.14,6699.82,6655.65,6681.52,
2025-06-02,6681.52,6690.86,6626.08,6642.5,
2025-06-03,6642.5,6658.2,6633.38,6648.24,
2025-06-04,6648.24,6669.76,6629.68,6640.47,
2025-06-05,6642.45,6684.94,6638.02,6669.54,
2025-06-08,6669.54,6700.11,6653.07,6697.05,
2025-06-09,6697.05,6722.51,6654.04,6682.28,
2025-06-10,6682.76,6731.99,6682.76,6720.6,
2025-06-11,6756.5,6756.9,6691.02,6695.59,
2025-06-12,6702.02,6740.6,6674.27,6698.01,
2025-06-15,6698.01,6707.74,6661.73,6677.89,
2025-06-16,6678.56,6725.14,6666.87,6717.17,
2025-06-17,6717.85,6758.24,6700.08,6703.73,
2025-06-18,6703.73,6706.23,6631.85,6664.99,
2025-06-19,6671.93,6691.54,6645.08,6668.72,
2025-06-22,6668.72,6680.24,6635.66,6655.49,
2025-06-23,6656.45,6715.97,6635.27,6691.43,
2025-06-24,6692.45,6731.65,6668.88,6724.85,
2025-06-25,6732.3,6764.15,6722.49,6737.31,
2025-06-26,6751.81,6797.89,6743.81,6759.39,
2025-06-29,6760.99,6778.98,6746.06,6766.11,
2025-06-30,6766.11,6791.65,6736.53,6790.5,
2025-07-01,6790.5,6875.39,6790.5,6874.33,
2025-07-02,6874.33,6897.36,6857.21,6890.4,
2025-07-03,6892.01,6924.96,6857.03,6892.11,
2025-07-06,6892.11,6892.11,6854.36,6860.37,
2025-07-07,6860.37,6895.24,6844.79,6891.82,
2025-07-08,6891.82,6910.74,6852.14,6863.71,
2025-07-09,6863.71,6945.41,6860.54,6926.41,
2025-07-10,6945.49,7009.39,6932.63,6957.13,
2025-07-13,6957.13,6993.22,6955.26,6976.31,
2025-07-14,6976.31,6987.25,6914.71,6946.1,
2025-07-15,6950.14,6964.09,6917.22,6937.93,
2025-07-16,6937.93,6966.13,6934.58,6950.9,
2025-07-17,6967.4,7017.58,6956.8,7010.88,
2025-07-20,7012.43,7116.61,7012.43,7113.07,
2025-07-21,7113.07,7243.69,7101.28,7243.69,
2025-07-22,7243.69,7279.92,7209.37,7215.11,
2025-07-23,7215.94,7258.43,7195.15,7258.43,
2025-07-24,7258.43,7269.88,7207.94,7214.34,
2025-07-27,7214.34,7215.68,7136.72,7175.68,
2025-07-28,7175.68,7197.04,7141.45,7191.58,
2025-07-29,7191.58,7278.16,7191.48,7228.5,
2025-07-30,7232.6,7232.6,7031.04,7053.07,
2025-07-31,7053.07,7085.65,7029.33,7048.82,
2025-08-03,7048.82,7074.73,7017.72,7072.8,
2025-08-04,7072.8,7140.36,7072.8,7139.07,
2025-08-05,7139.07,7180.62,7125.92,7177.4,
2025-08-06,7177.4,7194.15,7135.54,7181.41,
2025-08-07,7200.77,7245.1,7166.7,7221.48,
2025-08-10,7221.48,7242.88,7196.55,7233.52,
2025-08-11,7233.52,7289.62,7217.2,7254.36,
2025-08-12,7255.49,7308.51,7255.49,7296.76,
2025-08-13,7296.76,7338.1,7243.57,7249.58,
2025-08-14,7249.58,7353.22,7231.44,7337.68,
2025-08-17,7337.68,7360.55,7293.64,7310.89,
2025-08-18,7310.89,7371.29,7292.33,7311.02,
2025-08-19,7311.02,7372.3,7275.29,7372.3,
2025-08-20,7372.3,7455.76,7372.25,7409.93,
2025-08-21,7409.93,7441.71,7367.41,7441.36,
2025-08-24,7441.36,7645.7,7441.36,7645.7,
2025-08-25,7645.7,7742.57,7588.71,7702.83,
2025-08-26,7706.56,7708.69,7535.24,7535.24,
2025-08-27,7535.24,7595.92,7458.65,7595.92,
2025-08-28,7621.17,7669.99,7582.92,7605.6,
2025-08-31,7605.6,7670.09,7578.46,7657.98,
2025-09-01,7657.98,7732.03,7593.93,7651.88,
2025-09-02,7651.88,7723.2,7525.67,7574.72,
2025-09-03,7574.72,7575.15,7353.14,7427.21,
2025-09-04,7427.21,7543.8,7406.01,7539.29,
2025-09-07,7539.29,7615.63,7535.91,7599.49,
2025-09-08,7599.49,7629.18,7522.0,7564.36,
2025-09-09,7564.36,7567.94,7487.61,7544.74,
2025-09-10,7544.74,7659.92,7538.92,7659.92,
2025-09-11,7659.92,7727.37,7659.92,7679.85,
2025-09-14,7679.85,7719.82,7667.95,7684.52,
2025-09-15,7684.52,7724.76,7567.97,7645.09,
2025-09-16,7645.09,7683.85,7602.55,7682.86,
2025-09-17,7682.86,7683.97,7520.75,7570.08,
2025-09-18,7570.31,7594.4,7545.49,7572.33,
2025-09-21,7572.33,7574.56,7463.43,7492.2,
2025-09-22,7492.2,7501.5,7388.56,7475.73,
2025-09-23,7482.36,7495.0,7394.13,7489.99,
2025-09-24,7490.69,7523.95,7476.81,7493.07,
2025-09-25,7493.07,7530.19,7468.37,7480.37,
2025-09-28,7480.37,7556.56,7426.17,7543.16,
2025-09-29,7545.11,7583.82,7523.61,7578.16,
2025-10-08,7578.16,7739.69,7578.16,7739.69,
2025-10-09,7739.69,7801.71,7692.63,7717.84,
2025-10-12,7717.84,7717.84,7511.87,7661.85,
2025-10-13,7661.85,7729.03,7613.49,7636.32,
2025-10-14,7638.17,7696.57,7612.73,7690.52,
2025-10-15,7696.45,7696.45,7608.79,7630.93,
2025-10-16,7654.52,7654.58,7485.04,7491.23,
2025-10-19,7492.7,7542.37,7487.19,7516.32,
2025-10-20,7516.32,7592.48,7516.03,7574.22,
2025-10-21,7574.22,7612.5,7535.45,7602.55,
2025-10-22,7602.55,7673.22,7554.76,7665.81,
2025-10-23,7670.26,7718.11,7641.33,7678.82,
2025-10-26,7678.82,7782.25,7678.82,7765.49,
2025-10-27,7765.49,7765.59,7677.14,7685.59,
2025-10-28,7685.59,7758.9,7670.34,7758.23,
2025-10-29,7758.23,7830.32,7732.04,7756.16,
2025-10-30,7756.16,7787.7,7725.42,7728.85,
2025-11-02,7728.85,7788.28,7698.22,7774.22,
2025-11-03,7774.22,7774.41,7649.51,7679.13,
2025-11-04,7679.13,7714.41,7590.8,7695.76,
2025-11-05,7695.76,7844.49,7693.88,7832.27,
2025-11-06,7832.55,7875.1,7809.53,7851.62,
2025-11-09,7851.62,7968.68,7839.62,7957.15,
2025-11-10,7957.15,7967.36,7883.92,7916.7,
2025-11-11,7916.7,7997.77,7916.7,7966.87,
2025-11-12,7966.87,8021.14,7937.94,8018.78,
2025-11-13,8018.78,8022.24,7958.91,7958.91,
2025-11-16,7958.91,7958.91,7845.6,7870.72,
2025-11-17,7875.41,7875.41,7734.37,7764.08,
2025-11-18,7764.08,7825.46,7759.0,7795.95,
2025-11-19,7795.95,7837.45,7758.4,7766.43,
2025-11-20,7766.43,7766.43,7619.16,7623.55,
2025-11-23,7623.55,7670.5,7590.58,7617.21,
2025-11-24,7617.21,7682.16,7615.63,7659.22,
2025-11-25,7659.84,7692.83,7654.12,7669.56,
2025-11-26,7669.56,7706.76,7660.64,7665.53,
2025-11-27,7665.53,7702.27,7635.84,7698.55,
2025-11-30,7698.55,7799.23,7698.55,7794.75,
2025-12-01,7794.75,7818.93,7768.5,7795.09,
2025-12-02,7795.09,7858.78,7778.32,7813.14,
2025-12-03,7813.14,7867.21,7795.46,7806.12,
2025-12-04,7806.12,7879.04,7805.92,7870.81,
2025-12-07,7870.81,7880.09,7781.28,7822.01,
2025-12-08,7822.01,7822.01,7666.02,7678.33,
2025-12-09,7678.33,7713.94,7638.93,7706.36,
2025-12-10,7706.36,7760.25,7658.21,7663.2,
2025-12-11,7663.2,7747.88,7663.2,7734.78,
2025-12-14,7734.78,7798.18,7708.71,7741.73,
2025-12-15,7741.73,7741.73,7646.51,7662.52,
2025-12-16,7662.52,7761.54,7638.36,7740.0,
2025-12-17,7752.44,7756.46,7715.9,7724.97,
2025-12-18,7724.97,7782.49,7711.79,7772.3,
2025-12-21,7772.3,7798.79,7743.6,7752.76,
2025-12-22,7752.76,7778.88,7710.94,7725.95,
2025-12-23,7726.95,7734.13,7676.79,7732.11,
2025-12-24,7732.11,7743.85,7698.87,7729.78,
2025-12-25,7729.78,7793.55,7729.69,7777.66,
2025-12-28,7777.66,7815.96,7725.83,7737.84,
2025-12-29,7737.84,7791.81,7693.42,7765.66,
2025-12-30,7765.66,7805.84,7748.5,7782.66,
2026-01-04,7782.66,7866.25,7782.66,7861.79,
2026-01-05,7861.79,8013.54,7860.67,8012.12,
2026-01-06,8012.38,8019.37,7954.17,7979.29,
2026-01-07,7979.29,8002.09,7926.67,7975.34,
2026-01-08,7975.63,8071.1,7969.36,8038.88,
2026-01-11,8038.88,8073.17,8002.46,8048.57,
2026-01-12,8048.57,8095.9,8012.79,8039.49,
2026-01-13,8039.49,8167.38,8010.77,8037.18,
2026-01-14,8037.18,8076.11,7986.16,8010.1,
2026-01-15,8010.1,8100.07,7944.3,7967.82,
2026-01-18,7967.82,8064.07,7954.94,8049.62,
2026-01-19,8049.62,8120.15,8011.39,8119.58,
2026-01-20,8119.58,8119.58,8051.28,8078.22,
2026-01-21,8078.22,8131.07,8071.95,8109.1,
2026-01-22,8128.11,8152.66,8089.73,8117.9,
2026-01-25,8117.9,8211.65,8103.64,8136.06,
2026-01-26,8136.06,8136.06,8030.83,8057.75,
2026-01-27,8057.75,8237.57,8024.32,8212.63,
2026-01-28,8212.63,8309.69,8152.1,8294.47,
2026-01-29,8295.47,8295.47,8042.53,8131.08,
2026-02-01,8131.08,8131.08,7827.3,7831.88,
2026-02-02,7831.88,7986.4,7831.88,7985.49,
2026-02-03,7985.49,8137.29,7985.49,8134.31,
2026-02-04,8134.31,8134.36,7994.64,8054.48,
2026-02-05,8054.48,8090.59,7953.28,8021.15,
2026-02-08,8021.15,8103.3,8021.15,8095.4,
2026-02-09,8095.4,8108.7,8058.7,8103.33,
2026-02-10,8103.33,8182.12,8086.88,8137.58,
2026-02-11,8137.58,8162.9,8090.15,8118.61,
2026-02-12,8118.61,8118.61,7983.78,7989.47,
2026-02-23,7989.47,8137.48,7989.47,8126.37,
2026-02-24,8126.37,8281.08,8126.37,8213.56,
2026-02-25,8213.56,8232.27,8167.67,8211.75,
2026-02-26,8211.75,8315.64,8179.6,8301.06,
2026-03-01,8301.06,8350.99,8210.36,8342.23,
2026-03-02,8342.23,8364.12,8144.48,8154.86,
2026-03-03,8154.86,8192.26,8079.9,8134.35,
2026-03-04,8134.35,8292.75,8134.35,8249.19,
2026-03-05,8249.19,8317.03,8175.67,8314.39,
2026-03-08,8314.39,8314.39,8181.62,8272.4,
2026-03-09,8272.4,8322.69,8255.87,8291.02,
2026-03-10,8291.02,8389.55,8271.43,8378.55,
2026-03-11,8378.55,8426.56,8334.49,8392.73,
2026-03-12,8392.73,8421.4,8294.85,8317.04,
2026-03-15,8317.04,8326.55,8126.44,8161.03,
2026-03-16,8161.03,8249.5,8087.35,8091.46,
2026-03-17,8091.46,8098.7,7986.81,8062.55,
2026-03-18,8062.55,8062.55,7839.1,7867.07,
2026-03-19,7867.07,7904.64,7764.26,7775.74,
2026-03-22,7775.74,7775.74,7467.59,7497.23,
2026-03-23,7497.23,7608.91,7449.79,7605.83,
2026-03-24,7605.83,7725.42,7605.82,7718.28,
2026-03-25,7718.28,7753.33,7618.62,7633.63,
2026-03-26,7633.63,7675.6,7547.52,7659.62,
2026-03-29,7659.62,7659.62,7529.64,7610.24,
2026-03-30,7610.24,7720.05,7599.52,7599.52,
2026-03-31,7599.52,7693.82,7599.52,7685.54,
2026-04-01,7685.54,7688.46,7584.07,7618.09,
2026-04-02,7618.09,7621.77,7520.53,7534.42,
2026-04-06,7534.42,7563.55,7507.48,7554.48,
2026-04-07,7554.48,7745.42,7554.48,7745.42,
2026-04-08,7745.42,7745.42,7669.95,7700.17,
2026-04-09,7700.17,7787.19,7698.91,7748.03,
2026-04-12,7748.03,7748.03,7668.36,7722.25,
2026-04-13,7722.25,7746.25,7688.7,7740.85,
2026-04-14,7740.85,7767.31,7716.96,7727.66,
2026-04-15,7727.66,7773.98,7727.66,7767.69,
2026-04-16,7767.69,7767.69,7698.16,7709.65,
2026-04-19,7709.65,7725.46,7669.68,7695.42,
2026-04-20,7695.42,7711.62,7661.06,7704.9,
2026-04-21,7704.9,7704.9,7651.45,7676.33,
2026-04-22,7676.33,7713.07,7652.42,7684.18,
2026-04-23,7684.18,7684.18,7592.46,7622.9,
2026-04-26,7622.9,7628.76,7589.08,7614.57,
2026-04-27,7614.57,7644.14,7587.97,7635.47,
2026-04-28,7635.47,7730.48,7623.2,7726.53,
2026-04-29,7726.53,7764.85,7669.33,7679.36,
2026-05-05,7679.36,7703.58,7655.39,7692.57,
2026-05-06,7692.57,7704.08,7609.31,7635.72,
2026-05-07,7635.72,7635.72,7584.64,7619.58,
2026-05-10,7622.75,7687.84,7608.86,7677.72,
2026-05-11,7677.72,7679.25,7602.69,7609.43,
2026-05-12,7609.43,7678.84,7597.81,7671.77,
2026-05-13,7675.4,7689.33,7589.47,7589.47,
2026-05-14,7589.47,7598.81,7500.92,7526.39,
2026-05-17,7526.39,7555.34,7434.76,7493.16,
2026-05-18,7493.16,7571.79,7467.64,7549.51,
2026-05-19,7550.84,7550.84,7427.47,7466.19,
2026-05-20,7471.32,7476.19,7298.82,7303.22,
2026-05-21,7303.86,7327.33,7261.74,7302.26,
2026-05-24,7302.26,7318.85,7232.89,7266.03,
2026-05-25,7266.03,7322.11,7238.45,7315.42,
2026-05-26,7315.42,7338.8,7182.33,7214.41,
2026-05-27,7214.41,7223.75,7141.35,7185.63,
2026-05-28,7187.82,7269.79,7186.77,7230.41,
2026-05-31,7230.41,7283.32,7196.74,7259.28,
2026-06-01,7259.28,7281.27,7217.34,7270.66,
2026-06-02,7270.66,7272.33,7204.96,7240.59,
2026-06-03,7240.59,7240.59,7106.59,7127.42,
2026-06-04,7132.23,7175.65,7077.55,7092.9,
2026-06-07,7092.9,7092.9,6948.94,6990.92,
2026-06-08,6990.92,7010.75,6915.37,6966.7,
2026-06-09,6977.88,6977.88,6890.51,6922.97,
2026-06-10,6925.16,6930.81,6858.73,6912.15,
2026-06-11,6912.81,7031.72,6898.16,6961.54,
2026-06-14,6961.54,7021.99,6908.79,6951.73,
2026-06-15,6953.55,6954.33,6816.96,6828.23,
2026-06-16,6828.23,6828.23,6740.15,6774.45,
2026-06-17,6778.39,6785.17,6667.74,6690.54,
2026-06-21,6690.54,6745.26,6596.55,6737.73,
2026-06-22,6737.73,6774.09,6577.65,6592.32,
2026-06-23,6592.32,6599.07,6484.49,6508.17,
2026-06-24,6515.99,6516.93,6410.52,6432.8,
2026-06-25,6446.02,6446.15,6270.8,6274.62,
2026-06-28,6274.62,6365.26,6165.86,6344.24,
2026-06-29,6345.76,6345.76,6218.29,6258.74,
