trade_date,932365.CSI,980092.CNI
2012-12-31,,1000.0
2013-01-04,,996.8178
2013-01-07,,1002.3926
2013-01-08,,1002.7489
2013-01-09,,1009.6756
2013-01-10,,1010.125
2013-01-11,,988.5663
2013-01-14,,1013.3235
2013-01-15,,1021.78
2013-01-16,,1014.3441
2013-01-17,,1007.9313
2013-01-18,,1021.9398
2013-01-21,,1033.5111
2013-01-22,,1019.2718
2013-01-23,,1018.0477
2013-01-24,,999.5949
2013-01-25,,999.9956
2013-01-28,,1023.0857
2013-01-29,,1027.7197
2013-01-30,,1031.0249
2013-01-31,,1031.7184
2013-02-01,,1040.0931
2013-02-04,,1047.4696
2013-02-05,,1061.7338
2013-02-06,,1059.333
2013-02-07,,1057.4265
2013-02-08,,1069.5993
2013-02-18,,1071.753
2013-02-19,,1047.9929
2013-02-20,,1061.2918
2013-02-21,,1030.1055
2013-02-22,,1028.1121
2013-02-25,,1033.9542
2013-02-26,,1013.6843
2013-02-27,,1015.6095
2013-02-28,,1040.0854
2013-03-01,,1043.1935
2013-03-04,,1003.9598
2013-03-05,,1017.2798
2013-03-06,,1033.8527
2013-03-07,,1029.4722
2013-03-08,,1023.393
2013-03-11,,1019.9848
2013-03-12,,1002.3571
2013-03-13,,991.4603
2013-03-14,,1004.6394
2013-03-15,,1007.2966
2013-03-18,,991.4125
2013-03-19,,997.0085
2013-03-20,,1017.3925
2013-03-21,,1017.6182
2013-03-22,,1025.926
2013-03-25,,1018.6743
2013-03-26,,1005.5266
2013-03-27,,1002.647
2013-03-28,,984.3487
2013-03-29,,980.5696
2013-04-01,,979.1278
2013-04-02,,978.7107
2013-04-03,,976.5191
2013-04-08,,971.4236
2013-04-09,,975.889
2013-04-10,,974.8294
2013-04-11,,972.3301
2013-04-12,,967.178
2013-04-15,,953.3524
2013-04-16,,952.0325
2013-04-17,,956.7553
2013-04-18,,959.7364
2013-04-19,,979.6076
2013-04-22,,977.5507
2013-04-23,,952.5654
2013-04-24,,963.9041
2013-04-25,,952.0436
2013-04-26,,940.9741
2013-05-02,,937.2826
2013-05-03,,950.9419
2013-05-06,,965.5706
2013-05-07,,973.3065
2013-05-08,,975.1101
2013-05-09,,971.7687
2013-05-10,,975.3333
2013-05-13,,974.1365
2013-05-14,,960.5446
2013-05-15,,964.3989
2013-05-16,,972.42
2013-05-17,,991.3443
2013-05-20,,995.4081
2013-05-21,,997.9839
2013-05-22,,990.8519
2013-05-23,,981.9077
2013-05-24,,984.8597
2013-05-27,,985.7529
2013-05-28,,996.6474
2013-05-29,,999.8425
2013-05-30,,996.4566
2013-05-31,,987.3637
2013-06-03,,987.208
2013-06-04,,969.4489
2013-06-05,,965.6172
2013-06-06,,955.2774
2013-06-07,,938.3801
2013-06-13,,902.5963
2013-06-14,,904.3582
2013-06-17,,896.395
2013-06-18,,894.0382
2013-06-19,,892.8391
2013-06-20,,869.2076
2013-06-21,,865.6683
2013-06-24,,820.2018
2013-06-25,,816.497
2013-06-26,,812.7621
2013-06-27,,810.0583
2013-06-28,,814.3937
2013-07-01,,815.0151
2013-07-02,,820.5898
2013-07-03,,817.2522
2013-07-04,,828.3682
2013-07-05,,827.5297
2013-07-08,,800.3849
2013-07-09,,807.0171
2013-07-10,,828.8728
2013-07-11,,857.3506
2013-07-12,,842.2616
2013-07-15,,846.3377
2013-07-16,,851.7096
2013-07-17,,846.0915
2013-07-18,,835.4893
2013-07-19,,812.5543
2013-07-22,,819.8053
2013-07-23,,837.8232
2013-07-24,,833.3972
2013-07-25,,831.2014
2013-07-26,,831.3013
2013-07-29,,817.6131
2013-07-30,,822.8175
2013-07-31,,824.9191
2013-08-01,,841.5452
2013-08-02,,842.6832
2013-08-05,,854.4648
2013-08-06,,866.2558
2013-08-07,,861.3099
2013-08-08,,859.1934
2013-08-09,,863.0852
2013-08-12,,889.6585
2013-08-13,,888.3884
2013-08-14,,882.9837
2013-08-15,,879.5016
2013-08-16,,869.8105
2013-08-19,,878.1108
2013-08-20,,873.0127
2013-08-21,,874.6461
2013-08-22,,869.3803
2013-08-23,,863.8346
2013-08-26,,882.6117
2013-08-27,,890.1282
2013-08-28,,894.3917
2013-08-29,,892.4839
2013-08-30,,901.9614
2013-09-02,,904.1433
2013-09-03,,908.826
2013-09-04,,918.4526
2013-09-05,,916.2329
2013-09-06,,924.454
2013-09-09,,943.212
2013-09-10,,965.5488
2013-09-11,,971.1834
2013-09-12,,971.183
2013-09-13,,959.8592
2013-09-16,,955.389
2013-09-17,,929.859
2013-09-18,,937.0345
2013-09-23,,952.5602
2013-09-24,,953.6185
2013-09-25,,957.9864
2013-09-26,,931.5373
2013-09-27,,930.4506
2013-09-30,,933.5372
2013-10-08,,942.9914
2013-10-09,,944.4588
2013-10-10,,943.1913
2013-10-11,,959.3642
2013-10-14,,971.096
2013-10-15,,976.5521
2013-10-16,,959.0281
2013-10-17,,954.1617
2013-10-18,,956.5251
2013-10-21,,976.672
2013-10-22,,967.6095
2013-10-23,,946.5357
2013-10-24,,944.1651
2013-10-25,,929.4368
2013-10-28,,933.791
2013-10-29,,930.4551
2013-10-30,,956.2098
2013-10-31,,944.7931
2013-11-01,,945.6379
2013-11-04,,948.8834
2013-11-05,,951.6134
2013-11-06,,942.2645
2013-11-07,,933.5544
2013-11-08,,923.2408
2013-11-11,,921.6777
2013-11-12,,929.3596
2013-11-13,,908.394
2013-11-14,,915.0711
2013-11-15,,931.197
2013-11-18,,955.538
2013-11-19,,953.9746
2013-11-20,,960.2205
2013-11-21,,960.5533
2013-11-22,,954.0443
2013-11-25,,950.9864
2013-11-26,,953.7261
2013-11-27,,960.9291
2013-11-28,,970.297
2013-11-29,,969.7421
2013-12-02,,951.5773
2013-12-03,,969.7563
2013-12-04,,986.4558
2013-12-05,,988.9446
2013-12-06,,986.9955
2013-12-09,,990.9456
2013-12-10,,999.806
2013-12-11,,985.1067
2013-12-12,,980.4096
2013-12-13,,983.4327
2013-12-16,,965.738
2013-12-17,,957.2174
2013-12-18,,954.0208
2013-12-19,,946.6315
2013-12-20,,928.0358
2013-12-23,,931.6932
2013-12-24,,938.0266
2013-12-25,,940.6323
2013-12-26,,922.1927
2013-12-27,,935.0178
2013-12-30,,932.4943
2013-12-31,1000.0,940.4824
2014-01-02,997.1694,936.1346
2014-01-03,983.8806,921.3825
2014-01-06,954.2095,897.3008
2014-01-07,953.0437,895.759
2014-01-08,951.0168,894.7305
2014-01-09,939.0182,882.7531
2014-01-10,936.168,877.2943
2014-01-13,934.4549,873.2868
2014-01-14,947.2925,885.9603
2014-01-15,947.5678,882.0334
2014-01-16,952.2297,885.5448
2014-01-17,940.8488,872.0261
2014-01-20,934.0808,872.308
2014-01-21,947.0273,881.7644
2014-01-22,969.0903,901.7701
2014-01-23,970.7763,901.5212
2014-01-24,978.7259,907.1658
2014-01-27,970.2754,897.7332
2014-01-28,968.2078,895.9731
2014-01-29,975.1351,901.503
2014-01-30,967.5078,895.0595
2014-02-07,975.5134,899.1577
2014-02-10,997.4395,919.3474
2014-02-11,1001.9228,924.0033
2014-02-12,1004.2969,930.3287
2014-02-13,994.6171,925.2133
2014-02-14,1008.6931,932.2005
2014-02-17,1015.5165,940.2832
2014-02-18,1007.8138,935.3766
2014-02-19,1014.5344,941.7453
2014-02-20,1012.2226,941.8163
2014-02-21,996.3821,928.6427
2014-02-24,976.1873,907.901
2014-02-25,954.3432,888.5066
2014-02-26,958.8154,892.9804
2014-02-27,959.9902,891.7883
2014-02-28,970.7682,904.4406
2014-03-03,987.6561,921.21
2014-03-04,978.4849,914.9303
2014-03-05,973.0324,908.6616
2014-03-06,968.731,904.0359
2014-03-07,962.3414,900.5794
2014-03-10,930.0951,872.544
2014-03-11,930.9801,878.2309
2014-03-12,932.3746,880.433
2014-03-13,943.9206,891.4499
2014-03-14,936.2665,885.0383
2014-03-17,948.849,892.9472
2014-03-18,955.5368,898.2461
2014-03-19,955.4261,894.5529
2014-03-20,938.0913,878.1853
2014-03-21,965.2235,901.3324
2014-03-24,974.6643,908.2432
2014-03-25,985.3951,917.597
2014-03-26,980.8198,911.5117
2014-03-27,971.7604,901.9761
2014-03-28,971.1265,903.0116
2014-03-31,969.8742,903.0067
2014-04-01,978.1695,909.4479
2014-04-02,988.4822,917.3116
2014-04-03,978.4004,905.4093
2014-04-04,986.6007,913.8089
2014-04-08,1003.0367,929.6307
2014-04-09,1004.9049,932.0205
2014-04-10,1022.5843,943.6459
2014-04-11,1022.4357,948.2991
2014-04-14,1022.1389,948.5581
2014-04-15,1008.3929,933.7273
2014-04-16,1010.2669,935.2008
2014-04-17,1006.2368,931.2731
2014-04-18,1004.4139,928.8036
2014-04-21,988.7001,915.5109
2014-04-22,989.6511,916.697
2014-04-23,991.53,919.1278
2014-04-24,985.2142,913.905
2014-04-25,976.0021,904.7264
2014-04-28,960.4231,891.8618
2014-04-29,972.5273,902.45
2014-04-30,975.8466,904.1998
2014-05-05,979.1479,905.0758
2014-05-06,979.3589,905.2109
2014-05-07,969.7065,894.9126
2014-05-08,970.1243,895.5381
2014-05-09,964.9302,894.2637
2014-05-12,989.7234,914.533
2014-05-13,987.1267,911.9078
2014-05-14,985.2967,910.16
2014-05-15,973.4752,901.3228
2014-05-16,978.9898,905.1794
2014-05-19,974.7152,901.4292
2014-05-20,971.0129,899.7639
2014-05-21,978.899,906.0246
2014-05-22,977.0257,904.1623
2014-05-23,982.8583,906.7252
2014-05-26,984.3894,909.7784
2014-05-27,979.4364,907.2732
2014-05-28,985.2524,914.4074
2014-05-29,979.8642,910.8578
2014-05-30,983.4502,913.8593
2014-06-03,983.5043,914.0671
2014-06-04,973.0444,904.6761
2014-06-05,981.9728,912.9201
2014-06-06,976.0009,903.1176
2014-06-09,976.5785,903.5045
2014-06-10,985.6049,911.4278
2014-06-11,986.6546,912.7111
2014-06-12,981.0229,908.856
2014-06-13,987.6038,912.5214
2014-06-16,994.6953,917.7306
2014-06-17,981.7832,908.8662
2014-06-18,973.2221,905.2591
2014-06-19,959.0142,893.1392
2014-06-20,963.6176,896.0185
2014-06-23,955.6323,891.8283
2014-06-24,960.8729,896.8006
2014-06-25,957.1351,894.1308
2014-06-26,966.2771,901.5712
2014-06-27,972.8159,904.7262
2014-06-30,981.3586,912.1125
2014-07-01,980.9602,912.7748
2014-07-02,988.8958,918.5077
2014-07-03,1000.3573,926.073
2014-07-04,999.3246,925.6279
2014-07-07,997.2204,924.8292
2014-07-08,1003.4884,931.4695
2014-07-09,991.522,915.7857
2014-07-10,994.8125,923.0729
2014-07-11,997.9878,927.1659
2014-07-14,1018.0821,945.6854
2014-07-15,1018.0773,946.2401
2014-07-16,1020.151,955.0413
2014-07-17,1018.5183,953.0797
2014-07-18,1014.4896,956.2124
2014-07-21,1016.6712,952.264
2014-07-22,1027.3798,964.9149
2014-07-23,1032.7295,968.634
2014-07-24,1045.4074,978.5281
2014-07-25,1052.2632,987.8674
2014-07-28,1069.5351,998.4736
2014-07-29,1070.7012,997.1472
2014-07-30,1061.9969,990.7526
2014-07-31,1071.9398,999.2567
2014-08-01,1070.3085,994.3683
2014-08-04,1090.1658,1014.263
2014-08-05,1093.6553,1019.0507
2014-08-06,1091.4944,1018.6884
2014-08-07,1074.9197,1004.1526
2014-08-08,1073.4512,1004.0701
2014-08-11,1089.8783,1019.8905
2014-08-12,1088.2536,1020.178
2014-08-13,1089.2627,1021.7775
2014-08-14,1083.6645,1013.4191
2014-08-15,1093.3137,1022.5119
2014-08-18,1104.6871,1034.4329
2014-08-19,1101.7253,1031.8296
2014-08-20,1102.3054,1030.2217
2014-08-21,1097.4352,1024.9189
2014-08-22,1107.8952,1030.5461
2014-08-25,1102.9287,1023.572
2014-08-26,1097.8488,1016.8048
2014-08-27,1099.8993,1016.6688
2014-08-28,1091.299,1007.681
2014-08-29,1106.0115,1020.6304
2014-09-01,1118.7086,1031.9329
2014-09-02,1132.9256,1042.3748
2014-09-03,1142.0936,1053.9932
2014-09-04,1151.956,1063.4557
2014-09-05,1168.4755,1073.253
2014-09-09,1167.6688,1076.6435
2014-09-10,1162.1362,1074.2826
2014-09-11,1160.3779,1068.5891
2014-09-12,1168.4905,1077.535
2014-09-15,1174.816,1081.8931
2014-09-16,1146.2861,1057.9909
2014-09-17,1149.9031,1060.6557
2014-09-18,1153.5036,1066.7729
2014-09-19,1161.3713,1073.9804
2014-09-22,1142.1777,1058.707
2014-09-23,1154.3438,1071.027
2014-09-24,1167.8461,1087.0871
2014-09-25,1169.9628,1094.7689
2014-09-26,1171.0824,1097.918
2014-09-29,1177.0719,1104.6587
2014-09-30,1177.7546,1104.8431
2014-10-08,1185.917,1114.0383
2014-10-09,1188.7613,1116.4846
2014-10-10,1177.1354,1104.683
2014-10-13,1168.683,1098.7242
2014-10-14,1167.9312,1094.6585
2014-10-15,1170.8525,1102.6237
2014-10-16,1158.3452,1091.5654
2014-10-17,1150.5815,1085.8867
2014-10-20,1161.8194,1095.1502
2014-10-21,1158.1004,1091.5556
2014-10-22,1153.3999,1087.4371
2014-10-23,1136.9236,1073.2688
2014-10-24,1137.674,1071.9416
2014-10-27,1131.3287,1065.8192
2014-10-28,1154.7818,1089.6595
2014-10-29,1174.2531,1108.4957
2014-10-30,1192.4887,1119.92
2014-10-31,1200.4367,1133.6145
2014-11-03,1209.5058,1140.1247
2014-11-04,1210.0598,1145.0794
2014-11-05,1210.829,1146.8349
2014-11-06,1211.3905,1148.3336
2014-11-07,1203.6261,1147.8873
2014-11-10,1233.4264,1177.7452
2014-11-11,1213.6547,1162.5254
2014-11-12,1238.7168,1180.9664
2014-11-13,1233.1166,1180.3211
2014-11-14,1233.8467,1177.9156
2014-11-17,1237.6426,1181.9897
2014-11-18,1228.6278,1168.7178
2014-11-19,1224.8686,1168.1379
2014-11-20,1223.4593,1166.1831
2014-11-21,1238.0656,1181.7728
2014-11-24,1261.406,1200.9805
2014-11-25,1281.6318,1217.5925
2014-11-26,1283.7875,1220.4028
2014-11-27,1287.4488,1221.7538
2014-11-28,1291.046,1227.6906
2014-12-01,1290.526,1234.121
2014-12-02,1312.9336,1262.4157
2014-12-03,1331.6976,1276.0596
2014-12-04,1370.4394,1323.8087
2014-12-05,1343.1816,1312.7243
2014-12-08,1394.2469,1355.658
2014-12-09,1357.3575,1303.6654
2014-12-10,1423.069,1355.6587
2014-12-11,1431.0359,1356.1546
2014-12-12,1435.8309,1356.1186
2014-12-15,1442.0364,1368.3915
2014-12-16,1453.9352,1375.5837
2014-12-17,1450.7814,1376.6883
2014-12-18,1459.0671,1392.3469
2014-12-19,1505.2906,1430.7424
2014-12-22,1525.8694,1438.0917
2014-12-23,1453.4208,1374.1403
2014-12-24,1429.7075,1352.7224
2014-12-25,1471.0676,1385.1217
2014-12-26,1497.0308,1412.9396
2014-12-29,1504.902,1410.3113
2014-12-30,1490.3714,1392.5116
2014-12-31,1522.6633,1424.9824
2015-01-05,1598.8626,1500.8106
2015-01-06,1603.4313,1514.6092
2015-01-07,1603.2372,1518.7034
2015-01-08,1565.6472,1491.166
2015-01-09,1541.7092,1467.0078
2015-01-12,1505.8038,1440.5778
2015-01-13,1510.6945,1451.1178
2015-01-14,1502.2738,1437.7035
2015-01-15,1539.8617,1472.1012
2015-01-16,1547.0259,1480.7328
2015-01-19,1425.1312,1366.3946
2015-01-20,1455.6707,1405.5867
2015-01-21,1503.5088,1450.1853
2015-01-22,1515.9138,1453.0556
2015-01-23,1520.9015,1448.5267
2015-01-26,1553.0677,1472.063
2015-01-27,1535.4121,1461.9355
2015-01-28,1519.4232,1451.8889
2015-01-29,1517.4885,1452.3568
2015-01-30,1495.3621,1434.0943
2015-02-02,1463.1518,1402.4538
2015-02-03,1490.6734,1427.218
2015-02-04,1483.6213,1425.7246
2015-02-05,1452.676,1405.2539
2015-02-06,1411.2989,1365.5495
2015-02-09,1406.741,1359.0903
2015-02-10,1434.813,1388.936
2015-02-11,1437.0332,1400.9995
2015-02-12,1453.232,1408.6557
2015-02-13,1467.8808,1427.116
2015-02-16,1482.848,1444.1749
2015-02-17,1498.989,1463.6789
2015-02-25,1488.1087,1458.274
2015-02-26,1521.3435,1482.5134
2015-02-27,1526.5128,1492.4664
2015-03-02,1546.1639,1514.2948
2015-03-03,1506.8042,1483.6176
2015-03-04,1518.589,1499.097
2015-03-05,1497.6285,1481.3083
2015-03-06,1494.4246,1475.5503
2015-03-09,1513.9054,1498.6326
2015-03-10,1516.2312,1497.8596
2015-03-11,1517.2873,1496.0465
2015-03-12,1546.1428,1512.3096
2015-03-13,1562.7525,1527.9125
2015-03-16,1601.1436,1561.5176
2015-03-17,1626.0277,1582.0349
2015-03-18,1662.6044,1617.7976
2015-03-19,1663.9951,1624.944
2015-03-20,1667.2611,1629.9698
2015-03-23,1699.2301,1665.9391
2015-03-24,1710.6798,1665.5279
2015-03-25,1700.4795,1652.3889
2015-03-26,1696.7563,1652.5207
2015-03-27,1694.7289,1662.0843
2015-03-30,1746.5294,1709.6997
2015-03-31,1730.8297,1696.5787
2015-04-01,1762.096,1728.1355
2015-04-02,1774.6804,1741.3433
2015-04-03,1806.2832,1767.0133
2015-04-07,1849.0279,1808.6104
2015-04-08,1835.9071,1801.1257
2015-04-09,1800.9753,1775.5065
2015-04-10,1834.2365,1811.8194
2015-04-13,1886.5939,1857.5251
2015-04-14,1907.5647,1866.4984
2015-04-15,1860.133,1825.9372
2015-04-16,1907.2779,1879.09
2015-04-17,1954.4293,1931.8633
2015-04-20,1948.5608,1937.2753
2015-04-21,2003.4354,1984.3567
2015-04-22,2061.4275,2036.072
2015-04-23,2089.9876,2067.6049
2015-04-24,2066.6809,2041.9836
2015-04-27,2131.9749,2108.2736
2015-04-28,2098.2493,2054.4051
2015-04-29,2093.1474,2053.9799
2015-04-30,2094.773,2035.7433
2015-05-04,2187.0815,2094.7467
2015-05-05,2065.123,1973.5551
2015-05-06,2006.4215,1921.4287
2015-05-07,1928.664,1860.0927
2015-05-08,1980.5737,1902.8455
2015-05-11,2046.1729,1974.3939
2015-05-12,2080.4885,2009.8065
2015-05-13,2069.8092,1986.6171
2015-05-14,2064.3437,1992.2496
2015-05-15,2010.8118,1950.1732
2015-05-18,1993.6249,1940.1784
2015-05-19,2060.7967,1998.2599
2015-05-20,2076.9659,2014.0667
2015-05-21,2130.7251,2061.6958
2015-05-22,2187.2427,2125.4881
2015-05-25,2252.5185,2187.7616
2015-05-26,2293.7987,2235.0122
2015-05-27,2306.2539,2255.5527
2015-05-28,2157.5012,2110.6773
2015-05-29,2151.9532,2107.1915
2015-06-01,2276.5485,2233.7784
2015-06-02,2329.0054,2288.1801
2015-06-03,2323.0364,2274.1985
2015-06-04,2330.7918,2306.5482
2015-06-05,2394.4605,2367.3447
2015-06-08,2441.2518,2418.9705
2015-06-09,2470.8187,2464.3329
2015-06-10,2456.0744,2449.4708
2015-06-11,2462.0147,2455.5705
2015-06-12,2511.5294,2503.3228
2015-06-15,2486.4877,2484.6454
2015-06-16,2399.1191,2387.8098
2015-06-17,2468.8926,2440.704
2015-06-18,2414.1881,2378.4287
2015-06-19,2267.0513,2212.2846
2015-06-23,2357.4543,2253.6624
2015-06-24,2454.005,2337.5365
2015-06-25,2394.68,2252.3003
2015-06-26,2227.4349,2097.0659
2015-06-29,2221.4101,2043.992
2015-06-30,2329.1561,2141.3887
2015-07-01,2215.3315,2021.6371
2015-07-02,2101.3963,1899.2433
2015-07-03,1963.79,1773.8495
2015-07-06,1990.1632,1805.5798
2015-07-07,1947.4914,1774.5751
2015-07-08,1832.0629,1660.4188
2015-07-09,1964.1402,1797.7228
2015-07-10,2098.3806,1935.2987
2015-07-13,2175.5664,2004.3673
2015-07-14,2089.2998,1928.0261
2015-07-15,1997.2166,1827.2591
2015-07-16,2023.2676,1853.2815
2015-07-17,2089.717,1928.5933
2015-07-20,2076.8898,1919.4959
2015-07-21,2098.5701,1938.0241
2015-07-22,2095.1298,1940.299
2015-07-23,2136.9663,1989.9305
2015-07-24,2102.6972,1958.7743
2015-07-27,1942.0173,1792.1391
2015-07-28,1941.189,1759.9469
2015-07-29,2007.6753,1843.1739
2015-07-30,1939.6917,1782.1886
2015-07-31,1938.4532,1779.9717
2015-08-03,1957.2269,1787.3076
2015-08-04,2013.6589,1850.8116
2015-08-05,1978.8084,1818.3331
2015-08-06,1958.0197,1810.0998
2015-08-07,1991.7769,1844.4969
2015-08-10,2088.1506,1949.6104
2015-08-11,2083.985,1958.0794
2015-08-12,2069.9329,1959.1498
2015-08-13,2101.6878,1998.2156
2015-08-14,2094.847,1997.5002
2015-08-17,2117.4655,2024.1946
2015-08-18,1966.6157,1857.5846
2015-08-19,2004.971,1907.3984
2015-08-20,1943.1926,1857.0155
2015-08-21,1859.1469,1779.4365
2015-08-24,1704.7206,1623.7841
2015-08-25,1591.4417,1498.4837
2015-08-26,1574.6224,1462.5562
2015-08-27,1637.0052,1533.2759
2015-08-28,1720.7027,1628.0504
2015-08-31,1714.4641,1634.8749
2015-09-01,1697.8958,1611.8283
2015-09-02,1711.9072,1621.3958
2015-09-07,1658.3537,1572.0646
2015-09-08,1692.5951,1612.9205
2015-09-09,1722.5575,1652.4455
2015-09-10,1690.554,1620.5991
2015-09-11,1681.9548,1615.5255
2015-09-14,1628.1548,1570.2291
2015-09-15,1556.2484,1498.2685
2015-09-16,1651.1899,1590.404
2015-09-17,1603.0996,1547.6618
2015-09-18,1605.9047,1555.8311
2015-09-21,1632.0065,1583.1118
2015-09-22,1644.2603,1590.9187
2015-09-23,1599.1991,1551.5524
2015-09-24,1610.1297,1564.2837
2015-09-25,1574.1215,1541.0288
2015-09-28,1582.16,1542.2319
2015-09-29,1548.4913,1509.1439
2015-09-30,1559.0128,1514.3586
2015-10-08,1614.1533,1565.7512
2015-10-09,1627.7294,1581.0799
2015-10-12,1690.3402,1637.1365
2015-10-13,1692.3467,1635.9324
2015-10-14,1667.1762,1621.2099
2015-10-15,1705.5057,1660.2777
2015-10-16,1731.8432,1678.838
2015-10-19,1731.1182,1673.3186
2015-10-20,1745.1418,1692.7412
2015-10-21,1668.7226,1623.4644
2015-10-22,1709.5602,1654.1092
2015-10-23,1731.3623,1671.5553
2015-10-26,1736.4348,1679.7464
2015-10-27,1730.9682,1669.9158
2015-10-28,1706.4179,1646.6359
2015-10-29,1717.9268,1653.0706
2015-10-30,1711.6448,1641.7255
2015-11-02,1687.991,1608.9487
2015-11-03,1684.6705,1608.3068
2015-11-04,1756.4505,1673.9949
2015-11-05,1794.6169,1711.1193
2015-11-06,1820.5217,1728.325
2015-11-09,1846.8206,1749.2951
2015-11-10,1837.7557,1744.0296
2015-11-11,1838.0552,1749.097
2015-11-12,1822.1563,1729.8812
2015-11-13,1802.7235,1709.3094
2015-11-16,1799.5056,1712.5055
2015-11-17,1801.7455,1711.4914
2015-11-18,1777.7169,1695.2105
2015-11-19,1801.2439,1717.6002
2015-11-20,1801.1336,1718.2755
2015-11-23,1788.6999,1703.0559
2015-11-24,1787.7415,1698.2279
2015-11-25,1801.803,1711.3521
2015-11-26,1798.0577,1706.1586
2015-11-27,1701.2389,1614.7203
2015-11-30,1701.4647,1621.0036
2015-12-01,1719.3641,1628.3594
2015-12-02,1777.8067,1668.4306
2015-12-03,1783.7241,1675.9012
2015-12-04,1759.9764,1646.005
2015-12-07,1763.882,1648.9661
2015-12-08,1727.7548,1611.8152
2015-12-09,1727.9453,1613.6527
2015-12-10,1722.0471,1605.9583
2015-12-11,1718.1739,1599.3806
2015-12-14,1759.7326,1640.9807
2015-12-15,1751.0117,1631.3518
2015-12-16,1749.5131,1633.4108
2015-12-17,1781.0319,1661.349
2015-12-18,1790.4369,1656.5312
2015-12-21,1849.442,1691.2357
