trade_date,932365.CSI,980092.CNI
2015-12-22,1855.0421,1694.4383
2015-12-23,1848.0941,1679.734
2015-12-24,1823.4352,1664.8139
2015-12-25,1828.4063,1672.3457
2015-12-28,1784.3299,1640.0985
2015-12-29,1803.777,1650.8483
2015-12-30,1801.8225,1656.9087
2015-12-31,1784.9326,1637.6955
2016-01-04,1662.371,1530.6826
2016-01-05,1667.0525,1531.4536
2016-01-06,1714.1714,1579.7025
2016-01-07,1602.6374,1463.0594
2016-01-08,1654.264,1510.6712
2016-01-11,1583.1865,1426.7507
2016-01-12,1587.3827,1424.6925
2016-01-13,1557.9301,1400.3087
2016-01-14,1581.6265,1420.3909
2016-01-15,1506.3934,1358.069
2016-01-18,1508.7554,1354.8834
2016-01-19,1554.6849,1395.6533
2016-01-20,1551.2122,1383.5041
2016-01-21,1499.9208,1340.9414
2016-01-22,1517.2674,1358.7759
2016-01-25,1525.4297,1367.7323
2016-01-26,1435.4833,1275.0198
2016-01-27,1423.2208,1269.4013
2016-01-28,1381.0809,1229.9305
2016-01-29,1418.037,1262.6322
2016-02-01,1397.3297,1239.2423
2016-02-02,1425.1574,1262.717
2016-02-03,1421.02,1257.0
2016-02-04,1439.7375,1274.572
2016-02-05,1434.3346,1266.7787
2016-02-15,1424.8852,1258.3908
2016-02-16,1466.0363,1299.2872
2016-02-17,1477.6032,1313.1868
2016-02-18,1475.3051,1314.0932
2016-02-19,1469.2161,1309.4883
2016-02-22,1501.0061,1343.5259
2016-02-23,1496.1819,1338.7947
2016-02-24,1511.4734,1357.0315
2016-02-25,1419.1661,1258.3268
2016-02-26,1442.5196,1284.4479
2016-02-29,1406.2097,1256.1724
2016-03-01,1426.6594,1277.5338
2016-03-02,1482.9311,1337.9843
2016-03-03,1484.3806,1336.3967
2016-03-04,1493.7576,1348.6956
2016-03-07,1506.3802,1358.7566
2016-03-08,1502.5426,1354.2251
2016-03-09,1478.6122,1330.2004
2016-03-10,1457.6957,1303.1201
2016-03-11,1459.8886,1308.0787
2016-03-14,1490.49,1336.1917
2016-03-15,1502.4105,1339.0083
2016-03-16,1502.3765,1344.6432
2016-03-17,1519.5973,1361.7867
2016-03-18,1536.5981,1376.18
2016-03-21,1560.9154,1395.5437
2016-03-22,1555.1242,1388.0343
2016-03-23,1553.6148,1389.12
2016-03-24,1532.0818,1362.0018
2016-03-25,1541.5929,1371.2339
2016-03-28,1539.6258,1364.0285
2016-03-29,1523.372,1350.0635
2016-03-30,1560.3224,1388.4779
2016-03-31,1567.9284,1395.3885
2016-04-01,1577.799,1406.1433
2016-04-05,1597.4376,1422.9307
2016-04-06,1593.2662,1423.3214
2016-04-07,1570.9742,1402.623
2016-04-08,1557.7543,1386.1934
2016-04-11,1575.524,1408.3348
2016-04-12,1564.8316,1399.6563
2016-04-13,1586.6141,1420.7852
2016-04-14,1594.6713,1427.5147
2016-04-15,1588.8188,1419.6338
2016-04-18,1570.9639,1398.0832
2016-04-19,1575.0057,1399.1623
2016-04-20,1541.9146,1361.1455
2016-04-21,1524.5175,1352.071
2016-04-22,1528.5206,1356.6066
2016-04-25,1526.0264,1351.6761
2016-04-26,1533.1301,1358.8487
2016-04-27,1531.102,1354.3165
2016-04-28,1525.0122,1349.2535
2016-04-29,1522.6056,1349.6457
2016-05-03,1551.2737,1379.189
2016-05-04,1566.4513,1384.4261
2016-05-05,1573.4044,1390.232
2016-05-06,1540.7454,1353.3779
2016-05-09,1510.8721,1319.5887
2016-05-10,1516.1396,1326.5373
2016-05-11,1539.2772,1340.6167
2016-05-12,1546.4352,1343.6556
2016-05-13,1533.2352,1331.0583
2016-05-16,1545.2681,1342.5466
2016-05-17,1531.0883,1334.5936
2016-05-18,1515.0132,1318.3254
2016-05-19,1511.1221,1315.7617
2016-05-20,1519.3279,1322.5592
2016-05-23,1528.054,1331.498
2016-05-24,1517.7037,1319.6062
2016-05-25,1504.5804,1312.1324
2016-05-26,1502.9333,1311.8285
2016-05-27,1505.2833,1311.5334
2016-05-30,1499.4396,1308.9241
2016-05-31,1541.5585,1347.9278
2016-06-01,1540.764,1349.8433
2016-06-02,1551.5237,1355.1032
2016-06-03,1559.9791,1361.7587
2016-06-06,1561.6623,1364.9278
2016-06-07,1561.0508,1361.7977
2016-06-08,1551.3516,1355.4085
2016-06-13,1510.4046,1314.7494
2016-06-14,1513.94,1317.5438
2016-06-15,1533.428,1340.5505
2016-06-16,1522.3447,1332.0226
2016-06-17,1535.5736,1342.009
2016-06-20,1538.7148,1344.909
2016-06-21,1533.0406,1336.9183
2016-06-22,1545.7867,1348.1946
2016-06-23,1534.1996,1340.2874
2016-06-24,1514.9568,1316.8131
2016-06-27,1538.8108,1334.3101
2016-06-28,1540.7849,1337.4878
2016-06-29,1544.6753,1343.2046
2016-06-30,1548.9411,1343.0903
2016-07-01,1550.2637,1341.6934
2016-07-04,1575.8359,1362.8286
2016-07-05,1588.4141,1381.282
2016-07-06,1597.887,1378.7104
2016-07-07,1589.9727,1381.1657
2016-07-08,1574.9285,1370.5751
2016-07-11,1589.573,1376.807
2016-07-12,1649.1419,1424.9839
2016-07-13,1647.9833,1442.4675
2016-07-14,1642.5638,1433.472
2016-07-15,1656.0328,1440.828
2016-07-18,1648.9655,1434.8724
2016-07-19,1633.8407,1423.6099
2016-07-20,1629.1067,1417.923
2016-07-21,1637.7529,1422.5156
2016-07-22,1617.2189,1407.2345
2016-07-25,1617.8521,1406.5666
2016-07-26,1644.4144,1429.333
2016-07-27,1627.9915,1421.6508
2016-07-28,1652.0723,1440.6296
2016-07-29,1645.5837,1427.5109
2016-08-01,1637.5814,1421.7856
2016-08-02,1639.0918,1427.0138
2016-08-03,1648.5091,1435.4349
2016-08-04,1641.0545,1429.5127
2016-08-05,1635.6409,1421.1968
2016-08-08,1648.5099,1434.6133
2016-08-09,1659.1015,1446.8887
2016-08-10,1651.2968,1440.5307
2016-08-11,1642.0313,1427.9703
2016-08-12,1657.1195,1448.1553
2016-08-15,1691.1153,1482.8298
2016-08-16,1685.9518,1486.2461
2016-08-17,1685.1176,1488.2733
2016-08-18,1675.7464,1486.1841
2016-08-19,1670.9476,1490.0017
2016-08-22,1659.209,1473.8038
2016-08-23,1659.8123,1476.2894
2016-08-24,1655.6682,1471.7871
2016-08-25,1648.4887,1460.27
2016-08-26,1648.8379,1461.7671
2016-08-29,1646.0811,1458.9861
2016-08-30,1641.5255,1455.5016
2016-08-31,1645.842,1455.2306
2016-09-01,1638.9443,1445.0791
2016-09-02,1651.9562,1454.1819
2016-09-05,1665.2778,1456.1042
2016-09-06,1680.2074,1463.4511
2016-09-07,1675.3935,1464.8924
2016-09-08,1675.2583,1467.3928
2016-09-09,1666.3069,1459.6722
2016-09-12,1643.4931,1439.5269
2016-09-13,1643.5374,1435.1849
2016-09-14,1627.4548,1421.9365
2016-09-19,1643.375,1431.7075
2016-09-20,1639.3558,1427.7241
2016-09-21,1637.0693,1426.8816
2016-09-22,1648.7024,1439.1315
2016-09-23,1644.4418,1437.7451
2016-09-26,1617.9894,1411.1106
2016-09-27,1627.1594,1414.7389
2016-09-28,1623.7725,1413.148
2016-09-29,1631.264,1418.1271
2016-09-30,1638.5325,1419.0443
2016-10-10,1655.7883,1443.262
2016-10-11,1662.8687,1463.2577
2016-10-12,1659.3487,1455.1784
2016-10-13,1654.0166,1453.3692
2016-10-14,1660.7674,1476.1099
2016-10-17,1648.3929,1464.5658
2016-10-18,1667.4186,1486.6859
2016-10-19,1666.8397,1494.1389
2016-10-20,1667.0409,1491.9944
2016-10-21,1670.3383,1494.1215
2016-10-24,1700.6709,1513.0461
2016-10-25,1708.0687,1513.6517
2016-10-26,1698.8178,1506.9872
2016-10-27,1691.9644,1499.2097
2016-10-28,1687.0741,1491.2685
2016-10-31,1689.31,1492.9661
2016-11-01,1698.707,1501.3662
2016-11-02,1685.154,1487.9595
2016-11-03,1691.0162,1503.5675
2016-11-04,1688.5498,1502.4748
2016-11-07,1699.9488,1510.7393
2016-11-08,1703.5161,1511.876
2016-11-09,1696.7299,1501.7366
2016-11-10,1712.32,1519.1777
2016-11-11,1722.5329,1536.8047
2016-11-14,1725.9183,1554.4176
2016-11-15,1723.1336,1545.5577
2016-11-16,1723.5224,1550.783
2016-11-17,1730.9806,1562.6637
2016-11-18,1713.0736,1546.4433
2016-11-21,1724.7159,1555.7487
2016-11-22,1742.1925,1569.6159
2016-11-23,1748.8815,1558.5878
2016-11-24,1764.4577,1563.0452
2016-11-25,1774.1718,1574.4149
2016-11-28,1799.7507,1593.8069
2016-11-29,1814.9191,1605.6992
2016-11-30,1790.3272,1596.4916
2016-12-01,1820.8526,1630.9419
2016-12-02,1803.2231,1614.8469
2016-12-05,1764.9135,1591.8861
2016-12-06,1762.9087,1583.9015
2016-12-07,1771.7111,1590.0214
2016-12-08,1769.3667,1597.6447
2016-12-09,1780.7538,1603.3058
2016-12-12,1742.9266,1563.6551
2016-12-13,1750.167,1578.9706
2016-12-14,1739.0368,1561.1653
2016-12-15,1716.698,1546.461
2016-12-16,1726.3991,1554.3009
2016-12-19,1721.5511,1556.1825
2016-12-20,1709.8275,1553.981
2016-12-21,1730.8857,1586.2861
2016-12-22,1731.6584,1594.6829
2016-12-23,1713.0691,1585.5242
2016-12-26,1715.9618,1588.7539
2016-12-27,1711.2833,1576.6899
2016-12-28,1704.0606,1572.7907
2016-12-29,1704.6158,1569.0437
2016-12-30,1715.9107,1568.0548
2017-01-03,1733.7624,1578.163
2017-01-04,1759.4987,1600.2544
2017-01-05,1764.7387,1606.7216
2017-01-06,1768.9229,1610.1821
2017-01-09,1773.6808,1616.8292
2017-01-10,1781.5605,1627.3869
2017-01-11,1763.2323,1603.6522
2017-01-12,1755.9762,1597.8864
2017-01-13,1752.9675,1600.6448
2017-01-16,1753.8219,1601.3243
2017-01-17,1767.0766,1605.4587
2017-01-18,1781.142,1614.261
2017-01-19,1770.4299,1604.2343
2017-01-20,1783.6098,1612.1044
2017-01-23,1788.4999,1620.2055
2017-01-24,1803.2379,1628.7736
2017-01-25,1802.0322,1629.388
2017-01-26,1802.1111,1627.4672
2017-02-03,1792.9318,1617.8454
2017-02-06,1791.5286,1619.2973
2017-02-07,1786.3309,1615.8515
2017-02-08,1792.5572,1621.4427
2017-02-09,1802.2068,1630.3702
2017-02-10,1818.2087,1641.198
2017-02-13,1835.3248,1647.9224
2017-02-14,1834.0233,1650.8343
2017-02-15,1827.9929,1645.9042
2017-02-16,1839.6521,1652.5433
2017-02-17,1833.8912,1640.078
2017-02-20,1870.557,1670.863
2017-02-21,1869.6058,1674.0406
2017-02-22,1883.8354,1679.1955
2017-02-23,1868.9898,1666.2591
2017-02-24,1860.2402,1669.2924
2017-02-27,1836.4176,1647.8895
2017-02-28,1842.5221,1651.5676
2017-03-01,1848.284,1657.2098
2017-03-02,1839.3681,1646.564
2017-03-03,1834.4638,1642.6551
2017-03-06,1849.1961,1650.2177
2017-03-07,1854.5055,1648.249
2017-03-08,1852.1851,1645.1802
2017-03-09,1840.3731,1637.4592
2017-03-10,1843.3773,1631.4055
2017-03-13,1855.1892,1642.951
2017-03-14,1854.2586,1645.364
2017-03-15,1871.0162,1658.4839
2017-03-16,1876.456,1667.8348
2017-03-17,1860.2451,1654.6259
2017-03-20,1890.7477,1672.1462
2017-03-21,1929.9643,1686.2182
2017-03-22,1926.289,1686.8125
2017-03-23,1926.2272,1685.7239
2017-03-24,1936.5846,1699.1273
2017-03-27,1914.4441,1686.1377
2017-03-28,1911.7678,1680.5212
2017-03-29,1922.0777,1691.0536
2017-03-30,1908.6264,1687.388
2017-03-31,1920.9071,1686.006
2017-04-05,1939.2909,1708.4261
2017-04-06,1947.165,1722.6274
2017-04-07,1952.4747,1728.6054
2017-04-10,1949.7124,1727.9733
2017-04-11,1945.1208,1730.4135
2017-04-12,1937.6657,1727.0856
2017-04-13,1951.8528,1734.5289
2017-04-14,1933.6683,1718.6076
2017-04-17,1936.314,1716.7211
2017-04-18,1945.0888,1717.868
2017-04-19,1938.6737,1712.354
2017-04-20,1948.3101,1724.6257
2017-04-21,1944.7673,1720.4942
2017-04-24,1921.1553,1697.0456
2017-04-25,1945.3445,1705.1776
2017-04-26,1940.2411,1701.7684
2017-04-27,1946.8957,1704.5083
2017-04-28,1932.6608,1699.1407
2017-05-02,1934.6939,1700.7401
2017-05-03,1935.5323,1700.1673
2017-05-04,1928.0724,1694.8657
2017-05-05,1920.1004,1687.1073
2017-05-08,1897.8173,1674.08
2017-05-09,1899.3879,1672.0971
2017-05-10,1884.5257,1658.7537
2017-05-11,1903.6592,1672.353
2017-05-12,1905.9614,1677.2664
2017-05-15,1922.2133,1688.3126
2017-05-16,1945.6167,1706.0452
2017-05-17,1930.9448,1693.8202
2017-05-18,1924.3446,1691.2067
2017-05-19,1941.36,1701.1922
2017-05-22,1948.5714,1709.3124
2017-05-23,1961.9255,1722.7166
2017-05-24,1961.2968,1721.6164
2017-05-25,1977.1144,1735.2559
2017-05-26,1983.576,1738.5028
2017-05-31,1985.0292,1745.7513
2017-06-01,1994.5068,1753.8988
2017-06-02,1996.3813,1752.9667
2017-06-05,1992.3295,1745.7941
2017-06-06,2009.8751,1756.7474
2017-06-07,2033.6937,1775.1567
2017-06-08,2060.8798,1797.1256
2017-06-09,2062.9893,1799.9486
2017-06-12,2066.1794,1807.2408
2017-06-13,2067.2654,1804.093
2017-06-14,2044.4409,1785.9796
2017-06-15,2039.1297,1780.934
2017-06-16,2032.062,1774.374
2017-06-19,2053.3936,1793.6067
2017-06-20,2050.3391,1788.3065
2017-06-21,2077.8811,1807.6226
2017-06-22,2072.3176,1804.7207
2017-06-23,2096.6079,1816.0907
2017-06-26,2120.8071,1836.6834
2017-06-27,2122.4038,1833.7019
2017-06-28,2103.0602,1819.8269
2017-06-29,2117.5105,1827.6996
2017-06-30,2123.5126,1833.1941
2017-07-03,2110.6857,1834.2212
2017-07-04,2099.3867,1825.9261
2017-07-05,2110.5462,1836.1083
2017-07-06,2104.0189,1838.3079
2017-07-07,2096.2606,1837.3411
2017-07-10,2081.1513,1848.8874
2017-07-11,2098.2148,1844.2143
2017-07-12,2078.0147,1837.8308
2017-07-13,2080.583,1846.4512
2017-07-14,2080.3734,1848.7704
2017-07-17,2058.908,1825.6081
2017-07-18,2065.1232,1852.6683
2017-07-19,2086.9603,1878.4809
2017-07-20,2114.7749,1894.1687
2017-07-21,2119.1984,1900.2125
2017-07-24,2129.2333,1898.7994
2017-07-25,2121.4631,1887.2002
2017-07-26,2108.0804,1881.9013
2017-07-27,2099.6808,1872.6928
2017-07-28,2113.0575,1886.1179
2017-07-31,2121.8179,1903.2407
2017-08-01,2121.8532,1906.3021
2017-08-02,2114.9799,1895.5513
2017-08-03,2104.59,1891.7879
2017-08-04,2089.5604,1879.8299
2017-08-07,2116.5312,1900.1318
2017-08-08,2114.6105,1896.4177
2017-08-09,2138.6938,1908.4163
2017-08-10,2135.9337,1902.8728
2017-08-11,2087.8708,1853.1635
2017-08-14,2107.9364,1871.4877
2017-08-15,2104.0803,1869.1502
2017-08-16,2099.7342,1865.4932
2017-08-17,2112.0721,1879.0607
2017-08-18,2113.5646,1880.2361
2017-08-21,2135.5904,1895.7569
2017-08-22,2137.1518,1892.8667
2017-08-23,2127.0587,1881.2543
2017-08-24,2121.575,1869.9091
2017-08-25,2142.9048,1894.4636
2017-08-28,2156.0068,1907.7364
2017-08-29,2148.4745,1904.4598
2017-08-30,2155.2276,1918.2852
2017-08-31,2140.5256,1912.0678
2017-09-01,2166.3154,1918.0217
2017-09-04,2175.4141,1919.897
2017-09-05,2162.4544,1916.243
2017-09-06,2163.0569,1923.2739
2017-09-07,2146.7658,1907.8464
2017-09-08,2145.1517,1908.6477
2017-09-11,2147.3892,1916.2831
2017-09-12,2155.064,1916.6306
2017-09-13,2169.4714,1926.8824
2017-09-14,2159.9019,1918.5449
2017-09-15,2144.1567,1903.0381
2017-09-18,2146.99,1912.582
2017-09-19,2140.4995,1902.4112
2017-09-20,2147.334,1904.6989
2017-09-21,2142.1436,1893.0899
2017-09-22,2146.9627,1885.575
2017-09-25,2148.1797,1881.7692
2017-09-26,2153.7282,1890.6142
2017-09-27,2160.2153,1892.692
2017-09-28,2155.8345,1888.6471
2017-09-29,2158.3615,1894.1072
2017-10-09,2178.4459,1912.0114
2017-10-10,2181.8848,1915.0048
2017-10-11,2188.4125,1921.8303
2017-10-12,2184.6152,1917.1071
2017-10-13,2195.3346,1926.0438
2017-10-16,2191.6002,1919.6039
2017-10-17,2193.0236,1919.4645
2017-10-18,2214.6323,1932.1976
2017-10-19,2218.9563,1932.0384
2017-10-20,2209.7666,1928.0961
2017-10-23,2208.6604,1929.4139
2017-10-24,2223.6433,1947.3201
2017-10-25,2241.1501,1957.9466
2017-10-26,2250.7428,1973.712
2017-10-27,2265.1441,1984.2116
2017-10-30,2261.1437,1970.4311
2017-10-31,2263.5575,1970.4412
2017-11-01,2267.0681,1977.3968
2017-11-02,2265.9436,1976.5141
2017-11-03,2260.418,1970.7652
2017-11-06,2292.5461,1993.4569
2017-11-07,2304.8812,2001.8282
2017-11-08,2298.3599,2002.1359
2017-11-09,2327.9677,2023.6435
2017-11-10,2333.5138,2027.4699
2017-11-13,2350.7876,2038.7262
2017-11-14,2346.8567,2034.1011
2017-11-15,2337.0873,2031.1553
2017-11-16,2349.4251,2038.3724
2017-11-17,2343.2662,2032.8754
2017-11-20,2351.6047,2035.9614
2017-11-21,2369.8681,2045.9896
2017-11-22,2387.32,2058.825
2017-11-23,2326.099,2008.6097
2017-11-24,2328.4834,2008.141
2017-11-27,2300.9508,1990.539
2017-11-28,2317.6547,2000.5068
2017-11-29,2330.0702,2003.2513
2017-11-30,2315.5375,1992.6139
2017-12-01,2302.9869,1983.8153
2017-12-04,2311.9104,1990.3349
2017-12-05,2321.622,1997.9674
2017-12-06,2297.2414,1984.4694
2017-12-07,2266.1287,1958.5192
2017-12-08,2275.327,1967.0174
2017-12-11,2305.0631,1998.1297
2017-12-12,2273.8619,1978.0536
2017-12-13,2302.8288,1998.0363
2017-12-14,2297.0192,1990.13
2017-12-15,2270.6973,1971.8789
2017-12-18,2296.8689,1993.2678
2017-12-19,2314.5733,2002.4776
2017-12-20,2312.4555,2006.2073
2017-12-21,2329.137,2016.2453
2017-12-22,2338.9757,2021.7529
2017-12-25,2330.5542,2023.4371
2017-12-26,2333.4396,2022.5473
2017-12-27,2318.6661,2002.127
2017-12-28,2337.8794,2034.8553
2017-12-29,2336.942,2025.5124
2018-01-02,2390.2591,2065.7501
2018-01-03,2408.2764,2083.3273
2018-01-04,2442.7723,2105.3261
2018-01-05,2458.5797,2121.2082
2018-01-08,2503.114,2157.05
2018-01-09,2502.4754,2159.4614
2018-01-10,2518.9507,2167.173
2018-01-11,2491.2393,2141.7179
2018-01-12,2500.6143,2150.0618
2018-01-15,2482.3096,2133.2422
2018-01-16,2473.4994,2133.2925
2018-01-17,2464.6945,2122.2251
2018-01-18,2471.2927,2139.4062
2018-01-19,2489.0191,2141.7213
2018-01-22,2522.3994,2170.0665
2018-01-23,2543.0801,2182.9896
2018-01-24,2545.4045,2185.1402
2018-01-25,2560.1994,2192.8455
2018-01-26,2584.5596,2212.3156
2018-01-29,2589.3418,2201.0955
2018-01-30,2562.302,2177.595
2018-01-31,2559.5841,2184.2051
2018-02-01,2557.6358,2179.7517
2018-02-02,2633.6667,2225.776
2018-02-05,2642.1699,2232.405
2018-02-06,2542.743,2164.2316
2018-02-07,2478.9732,2117.4543
2018-02-08,2425.7832,2075.7638
2018-02-09,2310.5719,1981.6051
2018-02-12,2330.715,1998.2546
2018-02-13,2355.7503,2017.8925
2018-02-14,2384.8912,2036.2515
2018-02-22,2448.6874,2089.2974
2018-02-23,2469.2502,2108.3001
2018-02-26,2498.3299,2135.0209
2018-02-27,2436.0356,2092.8462
2018-02-28,2419.3722,2076.6313
2018-03-01,2419.8422,2081.9933
2018-03-02,2397.4597,2065.9576
2018-03-05,2389.8033,2059.633
2018-03-06,2427.326,2089.4455
2018-03-07,2396.3727,2066.511
2018-03-08,2414.6548,2085.1743
2018-03-09,2416.4574,2089.1824
2018-03-12,2436.9865,2104.9213
2018-03-13,2426.8618,2088.4831
2018-03-14,2432.4514,2091.7611
2018-03-15,2434.7331,2097.4487
2018-03-16,2410.9676,2078.7263
2018-03-19,2382.993,2064.1693
2018-03-20,2396.6028,2073.1554
2018-03-21,2382.0191,2062.8134
2018-03-22,2363.4829,2045.6925
2018-03-23,2310.7054,1999.2806
2018-03-26,2273.5008,1974.9971
2018-03-27,2293.4644,1991.2683
2018-03-28,2240.5907,1947.4167
2018-03-29,2288.8393,1983.2881
2018-03-30,2282.3213,1979.5998
2018-04-02,2273.7515,1975.9098
2018-04-03,2250.9994,1958.4878
2018-04-04,2246.2964,1952.6408
2018-04-09,2250.4939,1960.054
2018-04-10,2298.9525,2001.1107
2018-04-11,2311.3355,2009.5802
2018-04-12,2288.2551,1995.7111
2018-04-13,2275.7269,1988.197
2018-04-16,2240.1774,1958.2706
2018-04-17,2219.5817,1935.2784
2018-04-18,2236.3327,1957.9151
2018-04-19,2267.4784,1981.4849
2018-04-20,2241.1564,1959.2815
2018-04-23,2247.2736,1959.7747
2018-04-24,2289.9142,1996.4185
2018-04-25,2272.7934,1980.2318
2018-04-26,2256.0215,1965.5018
2018-04-27,2270.6137,1981.4249
2018-05-02,2263.1244,1972.8585
2018-05-03,2289.2062,1992.0889
2018-05-04,2284.042,1984.0829
2018-05-07,2324.6884,2018.924
2018-05-08,2333.7738,2023.9222
2018-05-09,2338.8608,2027.8737
2018-05-10,2353.0206,2040.7997
2018-05-11,2346.2002,2033.4527
2018-05-14,2354.0318,2040.2787
2018-05-15,2365.2954,2046.8432
2018-05-16,2354.3081,2034.9154
2018-05-17,2345.5897,2030.9889
2018-05-18,2400.9526,2080.5306
2018-05-21,2397.8984,2077.5772
2018-05-22,2388.8209,2072.9696
2018-05-23,2325.2812,2018.6776
2018-05-24,2318.7477,2013.8237
2018-05-25,2316.9009,2011.5192
2018-05-28,2323.4839,2012.5906
2018-05-29,2322.4172,2012.6393
2018-05-30,2270.3321,1963.4281
2018-05-31,2330.1222,2006.5266
2018-06-01,2322.8773,2001.9991
2018-06-04,2343.8621,2014.7609
2018-06-05,2334.7968,2007.9783
2018-06-06,2346.7588,2015.1242
2018-06-07,2342.3144,2012.9283
2018-06-08,2322.9938,1994.2786
2018-06-11,2316.4395,1982.7348
2018-06-12,2360.5044,2016.6411
2018-06-13,2343.0192,2011.9376
2018-06-14,2347.3509,2009.8392
2018-06-15,2349.0511,2012.634
2018-06-19,2260.7825,1964.838
2018-06-20,2267.2186,1963.4082
2018-06-21,2266.635,1958.8645
2018-06-22,2266.1622,1953.685
2018-06-25,2232.5401,1927.9367
2018-06-26,2199.1407,1898.4898
2018-06-27,2182.4514,1887.905
2018-06-28,2164.7114,1877.4232
2018-06-29,2204.2911,1906.5191
2018-07-02,2138.2164,1854.3162
2018-07-03,2135.6548,1855.4323
2018-07-04,2122.9876,1839.1207
2018-07-05,2102.9452,1829.3218
2018-07-06,2109.3233,1831.575
2018-07-09,2140.3804,1858.6643
2018-07-10,2160.1412,1864.2857
2018-07-11,2119.9665,1829.742
2018-07-12,2157.9918,1859.0094
2018-07-13,2159.8475,1862.1993
2018-07-16,2161.7951,1866.1919
2018-07-17,2140.0001,1854.4413
2018-07-18,2134.2207,1846.4664
2018-07-19,2149.7232,1855.5314
2018-07-20,2178.1739,1866.5107
2018-07-23,2219.1415,1896.1327
2018-07-24,2275.1513,1948.1653
2018-07-25,2269.0501,1941.4338
2018-07-26,2255.0136,1934.6705
2018-07-27,2259.2648,1926.8352
2018-07-30,2274.5154,1936.3145
2018-07-31,2275.1745,1937.8108
2018-08-01,2233.3395,1906.8525
