trade_date,932365.CSI,980092.CNI
2018-08-02,2207.3948,1879.6656
2018-08-03,2192.0895,1849.5871
2018-08-06,2173.8428,1838.4463
2018-08-07,2245.4481,1907.2603
2018-08-08,2230.0145,1887.5836
2018-08-09,2251.115,1908.9685
2018-08-10,2246.5339,1905.6333
2018-08-13,2249.0545,1907.3867
2018-08-14,2240.4581,1902.9096
2018-08-15,2190.7781,1863.6678
2018-08-16,2177.5671,1843.7125
2018-08-17,2150.1005,1823.2545
2018-08-20,2187.9238,1842.3416
2018-08-21,2205.1384,1863.1147
2018-08-22,2193.415,1846.9004
2018-08-23,2189.2615,1847.7298
2018-08-24,2182.1008,1842.5407
2018-08-27,2226.6408,1884.0672
2018-08-28,2234.3298,1891.2129
2018-08-29,2220.7636,1887.8992
2018-08-30,2196.3849,1867.0418
2018-08-31,2191.2312,1859.8167
2018-09-03,2174.4651,1850.6179
2018-09-04,2192.598,1869.8747
2018-09-05,2151.4361,1832.9945
2018-09-06,2147.4927,1818.3027
2018-09-07,2162.5253,1829.8875
2018-09-10,2133.9952,1808.5459
2018-09-11,2112.0869,1797.5185
2018-09-12,2099.5774,1793.0754
2018-09-13,2119.3018,1816.4146
2018-09-14,2118.1647,1814.2515
2018-09-17,2084.295,1786.1639
2018-09-18,2136.1759,1834.4121
2018-09-19,2159.9747,1847.3231
2018-09-20,2159.2376,1848.0558
2018-09-21,2214.9416,1886.8529
2018-09-25,2198.5937,1879.3884
2018-09-26,2218.8824,1894.0544
2018-09-27,2222.5585,1894.7845
2018-09-28,2235.8119,1909.2895
2018-10-08,2151.3063,1849.356
2018-10-09,2168.2876,1855.8574
2018-10-10,2181.8175,1872.1852
2018-10-11,2071.7195,1778.7403
2018-10-12,2105.936,1805.2119
2018-10-15,2067.7068,1774.7044
2018-10-16,2048.1492,1760.087
2018-10-17,2069.2336,1775.8779
2018-10-18,1997.4114,1716.532
2018-10-19,2045.1403,1749.848
2018-10-22,2126.3572,1810.858
2018-10-23,2070.4202,1772.6753
2018-10-24,2078.0772,1763.4982
2018-10-25,2070.897,1751.1226
2018-10-26,2086.7617,1758.9487
2018-10-29,2037.9507,1717.4356
2018-10-30,2045.6399,1717.5871
2018-10-31,2076.0178,1748.9321
2018-11-01,2072.9057,1753.4
2018-11-02,2116.2069,1801.3872
2018-11-05,2104.5549,1794.5239
2018-11-06,2099.7938,1791.8702
2018-11-07,2088.6847,1787.9916
2018-11-08,2087.2319,1783.5875
2018-11-09,2058.6414,1761.8422
2018-11-12,2079.068,1777.3103
2018-11-13,2089.2575,1785.7565
2018-11-14,2073.5991,1769.9903
2018-11-15,2095.3162,1788.9895
2018-11-16,2093.923,1800.657
2018-11-19,2109.6738,1815.8071
2018-11-20,2064.9889,1774.4689
2018-11-21,2065.4243,1774.3368
2018-11-22,2054.5434,1766.3053
2018-11-23,2001.426,1725.8914
2018-11-26,1990.6142,1721.9456
2018-11-27,1984.2329,1718.6334
2018-11-28,2005.1307,1731.9201
2018-11-29,1975.9323,1704.1163
2018-11-30,1990.5651,1717.1642
2018-12-03,2040.0085,1765.3334
2018-12-04,2047.997,1771.6004
2018-12-05,2031.4609,1756.848
2018-12-06,1993.8688,1719.0569
2018-12-07,2005.4799,1728.4614
2018-12-10,1994.5776,1718.5503
2018-12-11,1994.6487,1718.2693
2018-12-12,2003.1163,1731.764
2018-12-13,2032.0626,1768.0387
2018-12-14,2007.4618,1749.1137
2018-12-17,2016.2422,1758.8613
2018-12-18,1995.9189,1736.6489
2018-12-19,1977.939,1725.2035
2018-12-20,1970.4379,1717.725
2018-12-21,1959.6011,1708.9918
2018-12-24,1967.5669,1716.4332
2018-12-25,1936.9381,1691.6489
2018-12-26,1926.3132,1684.181
2018-12-27,1911.5257,1670.4201
2018-12-28,1912.6096,1670.1688
2019-01-02,1889.4455,1652.2233
2019-01-03,1885.183,1647.6656
2019-01-04,1912.8344,1673.7789
2019-01-07,1931.3041,1690.6232
2019-01-08,1939.4472,1695.1534
2019-01-09,1955.4051,1708.7075
2019-01-10,1946.2165,1703.2417
2019-01-11,1962.0188,1716.3047
2019-01-14,1963.5659,1713.3671
2019-01-15,1981.2499,1730.8522
2019-01-16,1985.3698,1732.1375
2019-01-17,1979.8385,1726.4781
2019-01-18,2014.2496,1753.6674
2019-01-21,2034.0381,1764.8409
2019-01-22,2003.2943,1739.9146
2019-01-23,2012.3091,1743.593
2019-01-24,2012.0068,1744.5287
2019-01-25,2019.1686,1750.5162
2019-01-28,2022.7115,1749.2449
2019-01-29,2035.0096,1757.5484
2019-01-30,2021.6613,1744.9395
2019-01-31,2037.3108,1755.0303
2019-02-01,2057.5214,1777.0247
2019-02-11,2081.2161,1800.6123
2019-02-12,2091.6803,1811.6479
2019-02-13,2130.0188,1842.1519
2019-02-14,2124.5882,1838.9749
2019-02-15,2092.1467,1811.3267
2019-02-18,2144.4481,1860.4385
2019-02-19,2137.5722,1853.8822
2019-02-20,2148.1578,1860.2447
2019-02-21,2131.5924,1847.4449
2019-02-22,2146.0614,1862.4565
2019-02-25,2240.26,1951.1073
2019-02-26,2242.7471,1952.9991
2019-02-27,2250.2557,1950.4296
2019-02-28,2246.0419,1946.2232
2019-03-01,2279.3614,1974.9945
2019-03-04,2302.3057,2002.0268
2019-03-05,2320.5731,2021.8933
2019-03-06,2349.7351,2042.6843
2019-03-07,2335.4232,2033.0205
2019-03-08,2229.5037,1937.8601
2019-03-11,2274.9549,1980.9783
2019-03-12,2308.521,2010.7978
2019-03-13,2271.4686,1981.1195
2019-03-14,2262.1739,1965.9583
2019-03-15,2289.6925,1994.026
2019-03-18,2352.2441,2051.5492
2019-03-19,2341.4827,2043.4705
2019-03-20,2347.6544,2048.5125
2019-03-21,2353.3506,2053.4567
2019-03-22,2359.655,2057.4501
2019-03-25,2298.4971,2004.6162
2019-03-26,2260.2046,1968.5173
2019-03-27,2286.1881,1989.1868
2019-03-28,2260.282,1965.334
2019-03-29,2315.185,2017.9487
2019-04-01,2388.5093,2090.7551
2019-04-02,2392.329,2101.0114
2019-04-03,2425.7189,2134.6438
2019-04-04,2450.1122,2151.669
2019-04-08,2498.8487,2194.9438
2019-04-09,2473.5892,2168.3738
2019-04-10,2477.9976,2160.4946
2019-04-11,2425.9587,2113.9583
2019-04-12,2425.6004,2114.6087
2019-04-15,2413.7848,2098.0855
2019-04-16,2467.6199,2149.3358
2019-04-17,2470.7833,2174.2225
2019-04-18,2462.1499,2195.217
2019-04-19,2495.0777,2188.261
2019-04-22,2450.6577,2142.3616
2019-04-23,2428.6797,2119.8565
2019-04-24,2436.4498,2125.7496
2019-04-25,2358.8645,2049.1796
2019-04-26,2321.8045,2024.7149
2019-04-29,2313.4534,1996.7802
2019-04-30,2330.4921,2013.3417
2019-05-06,2205.5954,1881.4213
2019-05-07,2224.1415,1897.7633
2019-05-08,2190.4417,1875.922
2019-05-09,2163.1047,1856.0164
2019-05-10,2225.5188,1911.4104
2019-05-13,2202.4157,1890.5627
2019-05-14,2188.9689,1875.3375
2019-05-15,2231.9122,1910.2727
2019-05-16,2254.5393,1925.1446
2019-05-17,2201.2375,1871.9103
2019-05-20,2188.6186,1864.6729
2019-05-21,2228.0108,1897.8673
2019-05-22,2216.153,1880.0649
2019-05-23,2194.8281,1858.9317
2019-05-24,2192.1045,1850.4116
2019-05-27,2217.3978,1881.1002
2019-05-28,2234.9095,1893.3855
2019-05-29,2222.5302,1890.5664
2019-05-30,2225.1302,1886.1309
2019-05-31,2196.2013,1865.1578
2019-06-03,2190.4585,1856.734
2019-06-04,2175.3435,1836.0992
2019-06-05,2181.4029,1839.2651
2019-06-06,2161.6542,1818.8904
2019-06-10,2184.9912,1819.9954
2019-06-11,2226.7799,1865.1094
2019-06-12,2210.8567,1849.3334
2019-06-13,2205.8698,1851.1843
2019-06-14,2185.0321,1830.0548
2019-06-17,2196.8269,1834.3023
2019-06-18,2196.2841,1835.3838
2019-06-19,2206.7655,1848.3873
2019-06-20,2245.801,1879.8935
2019-06-21,2253.4482,1890.2079
2019-06-24,2272.9324,1904.1706
2019-06-25,2250.5666,1883.725
2019-06-26,2247.8711,1882.8711
2019-06-27,2257.01,1885.5524
2019-06-28,2245.4698,1877.8225
2019-07-01,2293.2099,1918.9849
2019-07-02,2302.8865,1918.7355
2019-07-03,2282.8819,1901.4165
2019-07-04,2284.0029,1905.1101
2019-07-05,2286.5294,1906.7079
2019-07-08,2204.926,1853.9537
2019-07-09,2206.9961,1854.0452
2019-07-10,2182.7323,1835.7886
2019-07-11,2186.1994,1836.2304
2019-07-12,2193.9101,1849.4322
2019-07-15,2203.2717,1855.7124
2019-07-16,2204.5669,1856.0203
2019-07-17,2203.5827,1858.2746
2019-07-18,2173.065,1833.3864
2019-07-19,2190.8235,1847.486
2019-07-22,2160.8901,1825.525
2019-07-23,2167.8709,1832.9106
2019-07-24,2186.5176,1847.3902
2019-07-25,2189.3358,1854.9504
2019-07-26,2195.2684,1858.2169
2019-07-29,2190.7202,1854.4854
2019-07-30,2201.9559,1862.6913
2019-07-31,2178.6025,1848.8026
2019-08-01,2158.1831,1833.643
2019-08-02,2121.2402,1805.3762
2019-08-05,2072.8477,1771.326
2019-08-06,2025.9194,1735.774
2019-08-07,2024.6753,1730.2431
2019-08-08,2039.7323,1738.495
2019-08-09,2020.969,1723.0994
2019-08-12,2046.9412,1744.7664
2019-08-13,2024.9712,1724.1457
2019-08-14,2032.8819,1733.252
2019-08-15,2044.8507,1730.0674
2019-08-16,2042.8064,1731.6572
2019-08-19,2092.1749,1770.9992
2019-08-20,2098.8812,1775.335
2019-08-21,2099.1568,1771.7657
2019-08-22,2091.1161,1767.1063
2019-08-23,2098.2383,1772.1137
2019-08-26,2078.929,1753.6206
2019-08-27,2106.588,1773.65
2019-08-28,2101.3171,1766.3243
2019-08-29,2094.1159,1762.0655
2019-08-30,2082.2039,1756.0579
2019-09-02,2134.2934,1789.2401
2019-09-03,2141.69,1794.2969
2019-09-04,2176.7104,1819.8075
2019-09-05,2184.6537,1826.7252
2019-09-06,2202.577,1833.0233
2019-09-09,2221.6221,1847.9757
2019-09-10,2232.4738,1847.2514
2019-09-11,2221.9286,1848.0156
2019-09-12,2238.0407,1856.0605
2019-09-16,2233.8911,1863.5603
2019-09-17,2192.8721,1825.8887
2019-09-18,2190.2402,1821.0873
2019-09-19,2200.7531,1826.4264
2019-09-20,2197.2038,1827.1525
2019-09-23,2165.3428,1805.3429
2019-09-24,2169.9046,1805.2696
2019-09-25,2147.19,1785.7514
2019-09-26,2131.4112,1770.056
2019-09-27,2121.1643,1765.237
2019-09-30,2111.1457,1760.2245
2019-10-08,2119.3574,1767.5737
2019-10-09,2128.0229,1774.9007
2019-10-10,2141.4595,1783.8388
2019-10-11,2164.9247,1803.415
2019-10-14,2181.3979,1822.2981
2019-10-15,2161.0386,1800.2884
2019-10-16,2151.7484,1790.8824
2019-10-17,2145.5079,1783.5692
2019-10-18,2119.4086,1760.7296
2019-10-21,2113.2542,1756.9261
2019-10-22,2120.3601,1760.6934
2019-10-23,2105.0723,1749.5431
2019-10-24,2107.1001,1752.8115
2019-10-25,2111.3156,1759.9068
2019-10-28,2136.6369,1775.3887
2019-10-29,2117.2367,1760.7537
2019-10-30,2108.1911,1748.7058
2019-10-31,2098.8651,1735.3891
2019-11-01,2120.9279,1752.3351
2019-11-04,2142.1053,1756.225
2019-11-05,2147.2418,1767.147
2019-11-06,2135.2782,1759.5462
2019-11-07,2137.4529,1761.7859
2019-11-08,2126.3913,1752.0953
2019-11-11,2075.3808,1715.6643
2019-11-12,2085.0599,1719.794
2019-11-13,2074.5148,1710.4203
2019-11-14,2075.9039,1713.7357
2019-11-15,2049.0645,1695.2766
2019-11-18,2071.8791,1714.2002
2019-11-19,2103.4383,1735.9349
2019-11-20,2093.578,1729.2608
2019-11-21,2095.8782,1734.1755
2019-11-22,2105.0214,1742.5486
2019-11-25,2165.5661,1789.1919
2019-11-26,2141.9883,1773.2983
2019-11-27,2131.6742,1767.9907
2019-11-28,2118.2944,1757.1619
2019-11-29,2110.2032,1751.1461
2019-12-02,2116.8611,1754.6892
2019-12-03,2113.514,1757.6103
2019-12-04,2097.8454,1749.8246
2019-12-05,2109.1025,1758.242
2019-12-06,2118.3638,1763.3037
2019-12-09,2147.3011,1785.0912
2019-12-10,2143.2582,1783.1452
2019-12-11,2155.912,1786.978
2019-12-12,2137.1006,1773.1788
2019-12-13,2167.5205,1794.4901
2019-12-16,2181.9472,1809.1751
2019-12-17,2214.7903,1833.8982
2019-12-18,2208.5736,1828.5141
2019-12-19,2227.0468,1839.8497
2019-12-20,2216.2643,1829.4358
2019-12-23,2196.7811,1804.7555
2019-12-24,2220.0572,1822.0172
2019-12-25,2218.6949,1824.196
2019-12-26,2245.1322,1840.0911
2019-12-27,2252.7803,1847.8548
2019-12-30,2293.2495,1883.5131
2019-12-31,2321.813,1896.6894
2020-01-02,2354.3656,1924.7597
2020-01-03,2339.5761,1913.4581
2020-01-06,2331.1568,1899.2753
2020-01-07,2369.9138,1924.442
2020-01-08,2333.105,1889.4828
2020-01-09,2362.5253,1917.6009
2020-01-10,2360.3825,1910.1814
2020-01-13,2362.4167,1919.7331
2020-01-14,2364.6481,1922.8172
2020-01-15,2342.707,1905.6235
2020-01-16,2315.2732,1883.7895
2020-01-17,2315.8245,1885.662
2020-01-20,2314.6717,1880.6468
2020-01-21,2269.5823,1843.1613
2020-01-22,2266.4058,1845.6502
2020-01-23,2180.5954,1777.7131
2020-02-03,1995.4848,1614.7034
2020-02-04,2024.2449,1636.5573
2020-02-05,2057.3594,1658.3838
2020-02-06,2099.0383,1689.5914
2020-02-07,2095.2216,1689.9692
2020-02-10,2136.3955,1714.0122
2020-02-11,2151.6456,1732.2889
2020-02-12,2170.2112,1745.2526
2020-02-13,2156.1728,1731.5248
2020-02-14,2166.919,1739.2263
2020-02-17,2204.8647,1774.9298
2020-02-18,2194.4803,1769.1387
2020-02-19,2195.5814,1765.0134
2020-02-20,2226.6275,1794.9772
2020-02-21,2227.6401,1798.824
2020-02-24,2221.687,1793.1212
2020-02-25,2196.2367,1773.3506
2020-02-26,2202.2846,1779.4154
2020-02-27,2221.3924,1783.7552
2020-02-28,2141.6925,1722.0417
2020-03-02,2246.1016,1801.1351
2020-03-03,2250.3979,1805.0365
2020-03-04,2270.0026,1816.5127
2020-03-05,2306.8142,1844.6504
2020-03-06,2260.5797,1810.9678
2020-03-09,2187.8892,1763.378
2020-03-10,2241.073,1795.665
2020-03-11,2211.1488,1779.7682
2020-03-12,2167.0317,1745.5111
2020-03-13,2132.6851,1717.9767
2020-03-16,2073.1602,1664.9612
2020-03-17,2055.7292,1651.6287
2020-03-18,2033.6239,1633.3623
2020-03-19,1997.1924,1607.0125
2020-03-20,2032.8599,1634.4636
2020-03-23,1984.7134,1585.898
2020-03-24,2038.0518,1631.1433
2020-03-25,2076.849,1665.6785
2020-03-26,2060.8488,1648.1478
2020-03-27,2075.3022,1664.7787
2020-03-30,2066.9057,1657.135
2020-03-31,2058.6034,1655.1805
2020-04-01,2045.3979,1640.3586
2020-04-02,2065.4664,1655.3868
2020-04-03,2049.6548,1640.2299
2020-04-07,2099.0163,1679.2328
2020-04-08,2099.2478,1678.9161
2020-04-09,2101.7142,1679.6449
2020-04-10,2089.0366,1664.1509
2020-04-13,2102.4773,1671.2056
2020-04-14,2123.4662,1690.5167
2020-04-15,2096.4704,1670.4812
2020-04-16,2100.6805,1672.8402
2020-04-17,2107.9852,1682.8493
2020-04-20,2119.4357,1689.4381
2020-04-21,2090.6812,1664.8129
2020-04-22,2104.7456,1672.9299
2020-04-23,2095.8664,1662.9752
2020-04-24,2076.208,1649.4804
2020-04-27,2079.1776,1651.327
2020-04-28,2072.9613,1641.5494
2020-04-29,2094.5892,1657.4917
2020-04-30,2119.9745,1684.1403
2020-05-06,2112.595,1696.013
2020-05-07,2115.6468,1690.193
2020-05-08,2138.5981,1714.0364
2020-05-11,2158.3557,1726.1648
2020-05-12,2153.326,1721.6241
2020-05-13,2147.2077,1717.8445
2020-05-14,2122.5644,1697.8989
2020-05-15,2119.7057,1694.0331
2020-05-18,2120.7038,1691.795
2020-05-19,2141.4248,1708.9597
2020-05-20,2121.7993,1692.7183
2020-05-21,2111.516,1680.0005
2020-05-22,2066.2204,1649.5899
2020-05-25,2066.1601,1650.5255
2020-05-26,2084.6496,1663.8742
2020-05-27,2085.4229,1665.5435
2020-05-28,2086.5188,1667.495
2020-05-29,2079.3687,1663.8136
2020-06-01,2120.5016,1698.0246
2020-06-02,2133.2751,1698.5277
2020-06-03,2131.4828,1692.836
2020-06-04,2130.8939,1689.9395
2020-06-05,2132.0178,1682.5886
2020-06-08,2142.9705,1693.1349
2020-06-09,2154.439,1709.0007
2020-06-10,2144.4646,1708.3014
2020-06-11,2111.1829,1687.0761
2020-06-12,2106.2709,1684.0125
2020-06-15,2071.0249,1646.2723
2020-06-16,2096.615,1671.9963
2020-06-17,2105.3643,1680.2195
2020-06-18,2117.7493,1697.3844
2020-06-19,2116.8273,1703.3344
2020-06-22,2106.6273,1689.3904
2020-06-23,2092.2098,1678.6103
2020-06-24,2086.9984,1682.8603
2020-06-29,2060.0716,1664.4807
2020-06-30,2069.968,1674.8142
2020-07-01,2109.3853,1705.6881
2020-07-02,2150.9418,1749.5084
2020-07-03,2195.6311,1784.9658
2020-07-06,2311.5473,1879.3248
2020-07-07,2292.6824,1864.9461
2020-07-08,2324.6169,1892.5588
2020-07-09,2369.0313,1922.0954
2020-07-10,2308.594,1868.163
2020-07-13,2379.8803,1905.2822
2020-07-14,2405.5476,1904.6228
2020-07-15,2343.7581,1879.3049
2020-07-16,2263.3747,1813.1721
2020-07-17,2267.0716,1811.9206
2020-07-20,2378.4244,1901.7913
2020-07-21,2371.3173,1899.4971
2020-07-22,2364.7978,1898.9268
2020-07-23,2355.2754,1900.49
2020-07-24,2288.1003,1837.9034
2020-07-27,2303.0299,1842.4166
2020-07-28,2307.7152,1851.5175
2020-07-29,2339.1094,1887.0439
2020-07-30,2339.2025,1879.125
2020-07-31,2346.7952,1885.0572
2020-08-03,2401.0134,1923.3517
2020-08-04,2394.8198,1919.0665
2020-08-05,2389.182,1911.1765
2020-08-06,2385.3519,1904.6481
2020-08-07,2374.2035,1898.9891
2020-08-10,2399.6317,1917.0404
2020-08-11,2364.996,1892.1463
2020-08-12,2357.7962,1898.8945
2020-08-13,2382.5767,1904.3069
2020-08-14,2387.1141,1910.8069
2020-08-17,2435.7624,1946.3272
2020-08-18,2444.4052,1956.1162
2020-08-19,2444.5904,1949.0538
2020-08-20,2405.9051,1922.2965
2020-08-21,2409.404,1930.5871
2020-08-24,2410.7918,1929.0824
2020-08-25,2385.3218,1921.8702
2020-08-26,2359.2408,1895.8388
2020-08-27,2369.0047,1891.858
2020-08-28,2412.1886,1919.4792
2020-08-31,2410.9642,1924.1761
2020-09-01,2428.9412,1929.5091
2020-09-02,2419.9334,1916.3414
2020-09-03,2413.6275,1918.4687
2020-09-04,2406.3966,1914.2864
2020-09-07,2389.2863,1893.6893
2020-09-08,2431.3151,1916.3283
2020-09-09,2407.7293,1895.9384
2020-09-10,2378.1948,1876.1069
2020-09-11,2384.7102,1881.3021
2020-09-14,2390.3212,1889.4232
2020-09-15,2393.2572,1906.2493
2020-09-16,2402.1989,1914.4089
2020-09-17,2405.3133,1924.5855
2020-09-18,2444.4017,1963.5576
2020-09-21,2424.8219,1948.5539
2020-09-22,2393.8703,1914.8022
2020-09-23,2389.1574,1915.4916
2020-09-24,2338.8878,1878.0536
2020-09-25,2334.7095,1880.1873
2020-09-28,2334.2642,1884.2158
2020-09-29,2340.0252,1884.7042
2020-09-30,2329.8972,1881.5644
2020-10-09,2379.136,1932.555
2020-10-12,2432.3827,1971.2752
2020-10-13,2440.3399,1987.1051
2020-10-14,2423.4319,1972.8552
2020-10-15,2417.8013,1972.1296
2020-10-16,2419.5829,1988.9443
2020-10-19,2405.0918,1971.5146
2020-10-20,2423.6555,1981.8142
2020-10-21,2422.174,1978.9373
2020-10-22,2408.4293,1970.1842
2020-10-23,2396.689,1948.9733
2020-10-26,2385.9274,1947.6207
2020-10-27,2384.0807,1939.0657
2020-10-28,2386.2491,1941.7688
2020-10-29,2384.4559,1952.9877
2020-10-30,2352.4053,1914.9358
2020-11-02,2357.9632,1943.0908
2020-11-03,2399.3521,1967.2753
2020-11-04,2432.5307,1988.3507
2020-11-05,2479.2634,2026.2182
2020-11-06,2491.7477,2044.644
2020-11-09,2531.2062,2083.1295
2020-11-10,2498.3191,2058.0392
2020-11-11,2499.2713,2062.5749
2020-11-12,2501.676,2070.2388
2020-11-13,2482.3969,2054.1487
2020-11-16,2534.6854,2092.5998
2020-11-17,2556.6962,2091.8389
2020-11-18,2568.0783,2092.3092
2020-11-19,2547.7547,2096.3311
2020-11-20,2591.2028,2124.2499
2020-11-23,2643.7015,2172.9101
2020-11-24,2632.967,2172.235
2020-11-25,2606.3638,2144.6208
2020-11-26,2603.3956,2137.8787
2020-11-27,2614.5632,2147.0803
2020-11-30,2608.4221,2142.6321
2020-12-01,2622.1485,2176.6764
2020-12-02,2619.8654,2194.4383
2020-12-03,2580.9166,2143.3459
2020-12-04,2582.604,2137.2512
2020-12-07,2550.4585,2120.7542
2020-12-08,2544.8,2102.489
2020-12-09,2518.109,2076.4655
2020-12-10,2524.1904,2089.864
2020-12-11,2487.654,2074.6757
2020-12-14,2451.2577,2047.4586
2020-12-15,2466.4173,2058.562
2020-12-16,2461.8219,2049.2859
2020-12-17,2516.8834,2078.4215
2020-12-18,2551.1387,2111.6228
2020-12-21,2563.4983,2120.3131
2020-12-22,2486.1856,2045.3391
2020-12-23,2511.3097,2057.6244
2020-12-24,2495.9376,2045.1793
2020-12-25,2548.0544,2075.1293
2020-12-28,2552.3229,2082.7387
2020-12-29,2523.7341,2055.1213
2020-12-30,2529.0066,2061.4045
2020-12-31,2545.9089,2069.5919
2021-01-04,2573.4151,2095.6241
2021-01-05,2559.6018,2086.2569
2021-01-06,2575.4791,2110.3681
2021-01-07,2581.7659,2122.4336
2021-01-08,2615.3554,2144.5886
2021-01-11,2587.6704,2111.5695
2021-01-12,2607.6207,2136.6934
2021-01-13,2663.4528,2158.4754
2021-01-14,2628.7373,2161.7431
2021-01-15,2604.5126,2152.6656
2021-01-18,2647.5283,2154.1401
2021-01-19,2604.4927,2145.5703
2021-01-20,2608.1725,2147.2246
2021-01-21,2625.8661,2167.2876
2021-01-22,2620.426,2137.5238
2021-01-25,2592.8839,2122.0137
2021-01-26,2561.33,2107.8862
2021-01-27,2573.3704,2128.2782
2021-01-28,2501.378,2084.8595
2021-01-29,2447.8402,2072.8778
2021-02-01,2445.2264,2085.2305
2021-02-02,2441.0481,2127.3068
2021-02-03,2427.5489,2134.843
2021-02-04,2371.5852,2107.4646
2021-02-05,2330.8489,2079.6401
2021-02-08,2357.749,2091.5773
2021-02-09,2401.0108,2130.3516
2021-02-10,2409.4009,2143.8782
2021-02-18,2495.5676,2213.7426
2021-02-19,2580.1588,2277.1641
2021-02-22,2667.3857,2340.4169
2021-02-23,2649.4234,2308.447
2021-02-24,2620.6187,2280.7182
2021-02-25,2664.6129,2276.1195
2021-02-26,2607.2485,2214.4447
2021-03-01,2671.1218,2273.2403
2021-03-02,2642.0892,2263.3978
2021-03-03,2708.9452,2333.5122
2021-03-04,2689.0605,2319.7271
2021-03-05,2651.2137,2275.7511
2021-03-08,2629.36,2248.0289
2021-03-09,2627.9572,2204.9222
2021-03-10,2600.9598,2198.0152
2021-03-11,2702.3987,2277.6
2021-03-12,2747.6205,2317.4528
2021-03-15,2766.0734,2338.3051
2021-03-16,2768.1671,2335.8956
2021-03-17,2776.3531,2322.9012
2021-03-18,2793.7479,2339.0485
2021-03-19,2772.6793,2318.114
