trade_date,932365.CSI,980092.CNI
2021-03-22,2804.8748,2355.3097
2021-03-23,2728.8741,2283.6392
2021-03-24,2650.5233,2235.2946
2021-03-25,2674.225,2245.905
2021-03-26,2720.1282,2279.5236
2021-03-29,2770.9488,2328.137
2021-03-30,2782.055,2332.7765
2021-03-31,2810.9622,2362.7282
2021-04-01,2853.1806,2386.7709
2021-04-02,2834.7879,2370.9874
2021-04-06,2853.07,2389.3185
2021-04-07,2930.8081,2435.6518
2021-04-08,2919.6513,2430.6344
2021-04-09,2952.0582,2444.5138
2021-04-12,2908.8304,2414.9587
2021-04-13,2854.8901,2384.6185
2021-04-14,2874.4056,2400.0882
2021-04-15,2881.6203,2410.4654
2021-04-16,2938.5377,2447.6724
2021-04-19,2936.3026,2461.79
2021-04-20,2925.421,2447.0051
2021-04-21,2915.794,2431.4246
2021-04-22,2955.831,2453.4569
2021-04-23,2951.5953,2439.3995
2021-04-26,2956.173,2445.834
2021-04-27,2969.3738,2444.5953
2021-04-28,2986.9628,2464.3773
2021-04-29,3016.2893,2488.887
2021-04-30,2985.3168,2446.8631
2021-05-06,3088.1061,2515.3969
2021-05-07,3136.2363,2560.551
2021-05-10,3218.7717,2625.9311
2021-05-11,3136.6452,2572.3502
2021-05-12,3178.9926,2592.5758
2021-05-13,3099.3832,2523.9944
2021-05-14,3095.8357,2532.3809
2021-05-17,3129.8942,2559.9282
2021-05-18,3166.9702,2583.5195
2021-05-19,3120.7268,2551.272
2021-05-20,3022.911,2471.888
2021-05-21,3091.8376,2518.3549
2021-05-24,3059.604,2500.6158
2021-05-25,3078.075,2517.7879
2021-05-26,3071.5933,2512.3978
2021-05-27,3089.1549,2520.5621
2021-05-28,3084.5108,2518.8821
2021-05-31,3078.7882,2519.5471
2021-06-01,3114.8345,2539.8523
2021-06-02,3074.3019,2518.6503
2021-06-03,3078.5445,2529.8642
2021-06-04,3051.3633,2505.5661
2021-06-07,3067.9322,2521.5165
2021-06-08,3064.7846,2516.5058
2021-06-09,3132.4507,2561.0292
2021-06-10,3187.1416,2581.1424
2021-06-11,3222.2509,2597.622
2021-06-15,3183.8922,2572.2849
2021-06-16,3154.0478,2554.8149
2021-06-17,3176.245,2556.7593
2021-06-18,3179.7572,2551.056
2021-06-21,3170.187,2548.5837
2021-06-22,3192.5499,2564.707
2021-06-23,3203.9588,2591.5344
2021-06-24,3192.6549,2581.4103
2021-06-25,3271.5316,2627.4287
2021-06-28,3270.8542,2607.979
2021-06-29,3238.5036,2572.1075
2021-06-30,3254.3822,2592.5737
2021-07-01,3216.879,2558.5671
2021-07-02,3218.9394,2559.1053
2021-07-05,3221.2479,2568.4295
2021-07-06,3235.6131,2579.7772
2021-07-07,3262.8559,2596.2276
2021-07-08,3183.042,2544.2607
2021-07-09,3176.4336,2569.0207
2021-07-12,3158.2693,2558.5918
2021-07-13,3217.2641,2611.2853
2021-07-14,3193.1515,2597.5138
2021-07-15,3194.742,2610.0028
2021-07-16,3217.9622,2639.5914
2021-07-19,3231.3397,2644.9813
2021-07-20,3194.7605,2636.804
2021-07-21,3188.1371,2633.8254
2021-07-22,3236.7201,2683.5071
2021-07-23,3193.2785,2671.7122
2021-07-26,3140.2713,2646.6621
2021-07-27,3028.3552,2573.2209
2021-07-28,3013.3454,2551.135
2021-07-29,3034.377,2569.2251
2021-07-30,3041.0947,2592.1845
2021-08-02,3091.2409,2616.5363
2021-08-03,3100.6571,2603.9741
2021-08-04,3128.9372,2635.9708
2021-08-05,3117.7245,2647.2782
2021-08-06,3139.5408,2684.2786
2021-08-09,3182.9633,2703.5334
2021-08-10,3204.5665,2713.3666
2021-08-11,3249.1518,2755.4525
2021-08-12,3284.1504,2785.2785
2021-08-13,3304.2363,2807.0985
2021-08-16,3300.1212,2792.8614
2021-08-17,3234.8208,2748.9412
2021-08-18,3253.2989,2766.1132
2021-08-19,3220.0115,2745.7081
2021-08-20,3194.0483,2739.0283
2021-08-23,3254.2072,2807.6662
2021-08-24,3273.0701,2833.4582
2021-08-25,3322.1027,2898.2392
2021-08-26,3354.8067,2939.9489
2021-08-27,3388.6308,2989.4385
2021-08-30,3438.2486,3043.9066
2021-08-31,3501.455,3127.5306
2021-09-01,3489.194,3122.392
2021-09-02,3556.4596,3214.0976
2021-09-03,3543.8875,3158.2763
2021-09-06,3579.2716,3192.348
2021-09-07,3688.0685,3293.8752
2021-09-08,3753.4129,3345.5528
2021-09-09,3881.2187,3496.424
2021-09-10,3822.973,3422.3546
2021-09-13,3928.0252,3519.5794
2021-09-14,3819.3574,3409.5161
2021-09-15,3814.2396,3408.0081
2021-09-16,3790.4268,3378.1977
2021-09-17,3704.6818,3294.5321
2021-09-22,3820.0925,3391.3393
2021-09-23,3820.5801,3376.9359
2021-09-24,3688.9436,3254.8185
2021-09-27,3550.9697,3127.3334
2021-09-28,3590.4696,3164.4244
2021-09-29,3444.8412,3023.5453
2021-09-30,3511.3629,3070.8085
2021-10-08,3463.2085,3022.6161
2021-10-11,3501.0807,3034.5085
2021-10-12,3448.2684,2969.9788
2021-10-13,3378.7042,2933.4298
2021-10-14,3355.8343,2923.0308
2021-10-15,3356.0464,2932.0789
2021-10-18,3440.284,3013.5517
2021-10-19,3470.4844,3050.1096
2021-10-20,3371.2785,2973.4972
2021-10-21,3414.2655,3004.1292
2021-10-22,3325.4583,2922.0994
2021-10-25,3360.5977,2956.4276
2021-10-26,3343.7131,2945.0068
2021-10-27,3275.5403,2877.2951
2021-10-28,3212.7213,2784.4573
2021-10-29,3225.6149,2808.7116
2021-11-01,3231.7437,2828.8557
2021-11-02,3157.7667,2764.7212
2021-11-03,3198.498,2805.6242
2021-11-04,3181.9818,2794.4978
2021-11-05,3127.6301,2736.1153
2021-11-08,3128.5398,2755.8933
2021-11-09,3120.4825,2743.3958
2021-11-10,3096.797,2725.5126
2021-11-11,3121.1304,2749.6995
2021-11-12,3100.4559,2732.2391
2021-11-15,3099.2265,2725.0526
2021-11-16,3085.2582,2710.6766
2021-11-17,3095.532,2729.0447
2021-11-18,3081.2575,2729.8205
2021-11-19,3119.2437,2770.8829
2021-11-22,3145.5664,2786.3614
2021-11-23,3157.6454,2819.4169
2021-11-24,3172.2429,2832.6734
2021-11-25,3160.487,2821.2129
2021-11-26,3139.9528,2797.7815
2021-11-29,3150.8544,2803.0175
2021-11-30,3173.7015,2816.202
2021-12-01,3206.5817,2859.5246
2021-12-02,3233.8089,2917.1806
2021-12-03,3300.3346,2971.6407
2021-12-06,3297.8114,2959.5416
2021-12-07,3327.4862,2983.2551
2021-12-08,3334.367,2985.1943
2021-12-09,3340.5873,2971.811
2021-12-10,3333.1585,2955.4629
2021-12-13,3350.6791,2991.2418
2021-12-14,3276.7981,2934.1534
2021-12-15,3291.6802,2962.3645
2021-12-16,3398.9669,3089.2469
2021-12-17,3374.9168,3061.0957
2021-12-20,3334.1586,2988.5271
2021-12-21,3367.7859,3022.4815
2021-12-22,3361.1025,3033.9615
2021-12-23,3408.6689,3079.3477
2021-12-24,3350.2204,3019.6472
2021-12-27,3357.5469,3028.631
2021-12-28,3341.7233,2980.6609
2021-12-29,3322.5731,2963.6085
2021-12-30,3316.0615,2959.44
2021-12-31,3329.869,2976.3025
2022-01-04,3389.571,3006.6776
2022-01-05,3344.4137,2968.7808
2022-01-06,3349.7043,2998.2519
2022-01-07,3377.3777,3013.8124
2022-01-10,3406.6933,3054.037
2022-01-11,3398.7794,3038.2602
2022-01-12,3408.1287,3035.0634
2022-01-13,3398.1217,3028.9308
2022-01-14,3347.6769,2956.9171
2022-01-17,3326.4689,2966.2276
2022-01-18,3379.5977,3019.2291
2022-01-19,3396.2908,3039.5122
2022-01-20,3390.3495,3027.3727
2022-01-21,3363.1473,3032.6514
2022-01-24,3355.0232,3028.7219
2022-01-25,3237.6209,2905.9528
2022-01-26,3251.9683,2915.09
2022-01-27,3207.5059,2879.1161
2022-01-28,3150.0412,2825.5668
2022-02-07,3272.083,2945.7941
2022-02-08,3390.6514,3054.7597
2022-02-09,3420.9283,3069.1457
2022-02-10,3473.877,3131.2911
2022-02-11,3470.4877,3128.7558
2022-02-14,3408.6489,3083.2186
2022-02-15,3375.0215,3050.6839
2022-02-16,3408.5808,3079.6873
2022-02-17,3406.0348,3074.7543
2022-02-18,3481.9511,3150.8428
2022-02-21,3503.5146,3182.88
2022-02-22,3487.2144,3178.8116
2022-02-23,3464.3891,3153.3528
2022-02-24,3414.2918,3106.0999
2022-02-25,3389.1563,3079.5788
2022-02-28,3446.4593,3112.6908
2022-03-01,3494.6063,3161.2546
2022-03-02,3543.2553,3211.9835
2022-03-03,3608.1483,3258.9049
2022-03-04,3605.7402,3259.9046
2022-03-07,3581.004,3231.745
2022-03-08,3423.9291,3078.2003
2022-03-09,3400.6876,3079.6937
2022-03-10,3418.6824,3106.7338
2022-03-11,3448.7585,3118.7094
2022-03-14,3350.5667,3039.7233
2022-03-15,3118.7457,2828.4396
2022-03-16,3210.3139,2897.3669
2022-03-17,3252.8599,2937.4488
2022-03-18,3341.0756,3023.0088
2022-03-21,3366.6232,3048.0361
2022-03-22,3418.5831,3100.2918
2022-03-23,3410.828,3090.5607
2022-03-24,3428.9844,3100.7061
2022-03-25,3395.1805,3083.9757
2022-03-28,3457.2396,3158.1376
2022-03-29,3487.357,3173.1693
2022-03-30,3463.7249,3155.1461
2022-03-31,3477.2064,3185.0187
2022-04-01,3514.1455,3192.3061
2022-04-06,3507.7338,3209.7514
2022-04-07,3472.2997,3192.435
2022-04-08,3512.893,3246.2344
2022-04-11,3453.4157,3191.3022
2022-04-12,3494.4609,3209.0717
2022-04-13,3539.6075,3253.1185
2022-04-14,3614.962,3331.9394
2022-04-15,3551.7046,3277.8654
2022-04-18,3491.5674,3219.2138
2022-04-19,3541.0069,3273.7938
2022-04-20,3433.4539,3159.6529
2022-04-21,3351.9821,3074.3987
2022-04-22,3372.6822,3094.7242
2022-04-25,3182.5672,2922.7006
2022-04-26,3108.8187,2837.3221
2022-04-27,3198.4683,2931.0755
2022-04-28,3266.0258,3006.589
2022-04-29,3309.6599,3052.4324
2022-05-05,3320.8292,3063.2927
2022-05-06,3255.5427,2999.4445
2022-05-09,3244.6009,2988.7727
2022-05-10,3210.9242,2960.1925
2022-05-11,3239.3189,2996.6946
2022-05-12,3216.5076,2971.9152
2022-05-13,3293.3996,3040.3268
2022-05-16,3312.4705,3071.1486
2022-05-17,3324.754,3093.136
2022-05-18,3300.3615,3070.776
2022-05-19,3294.6569,3067.3562
2022-05-20,3397.6147,3154.477
2022-05-23,3436.0115,3189.2659
2022-05-24,3367.3793,3135.8545
2022-05-25,3422.5773,3192.792
2022-05-26,3474.8273,3250.0929
2022-05-27,3494.7147,3267.0663
2022-05-30,3483.5287,3260.2272
2022-05-31,3482.415,3259.3006
2022-06-01,3505.6238,3286.281
2022-06-02,3464.5258,3250.6403
2022-06-06,3516.6928,3301.7033
2022-06-07,3524.4112,3296.1775
2022-06-08,3587.6196,3376.3362
2022-06-09,3565.0421,3368.5815
2022-06-10,3604.5854,3389.3847
2022-06-13,3555.5111,3353.7869
2022-06-14,3588.6401,3401.2364
2022-06-15,3590.8209,3380.8773
2022-06-16,3506.8734,3311.2157
2022-06-17,3495.2046,3307.3922
2022-06-20,3407.4579,3239.02
2022-06-21,3382.3225,3250.8164
2022-06-22,3331.6591,3206.2946
2022-06-23,3375.8198,3262.4728
2022-06-24,3370.3435,3259.3736
2022-06-27,3433.9235,3327.5135
2022-06-28,3492.4256,3384.3244
2022-06-29,3445.587,3334.986
2022-06-30,3449.7403,3331.9729
2022-07-01,3455.9191,3351.3731
2022-07-04,3458.3487,3351.2304
2022-07-05,3527.0421,3392.4737
2022-07-06,3395.1347,3283.516
2022-07-07,3435.1694,3313.2835
2022-07-08,3405.1248,3288.061
2022-07-11,3306.1761,3207.3471
2022-07-12,3316.4048,3221.3756
2022-07-13,3303.1298,3214.8925
2022-07-14,3281.8788,3189.707
2022-07-15,3215.7494,3136.7179
2022-07-18,3309.0469,3224.4907
2022-07-19,3310.0968,3227.7675
2022-07-20,3309.4067,3226.6006
2022-07-21,3231.0091,3168.387
2022-07-22,3223.3007,3164.023
2022-07-25,3213.0136,3156.3399
2022-07-26,3246.4261,3192.1037
2022-07-27,3242.9407,3191.081
2022-07-28,3261.0024,3211.6581
2022-07-29,3218.8093,3177.1701
2022-08-01,3235.9092,3203.8858
2022-08-02,3136.705,3116.5819
2022-08-03,3105.4461,3076.0445
2022-08-04,3113.4425,3077.2369
2022-08-05,3131.8254,3079.4069
2022-08-08,3192.3092,3133.2455
2022-08-09,3238.8605,3165.8793
2022-08-10,3216.8364,3153.009
2022-08-11,3256.3558,3182.4674
2022-08-12,3303.2353,3219.0858
2022-08-15,3308.4324,3234.2225
2022-08-16,3306.1694,3246.5959
2022-08-17,3311.8547,3245.7701
2022-08-18,3270.7718,3208.6915
2022-08-19,3302.7972,3226.5054
2022-08-22,3353.2036,3270.3187
2022-08-23,3370.3623,3295.1795
2022-08-24,3331.0748,3240.8004
2022-08-25,3438.6271,3313.5037
2022-08-26,3383.7756,3267.3803
2022-08-29,3412.8099,3302.5661
2022-08-30,3347.4873,3238.6852
2022-08-31,3297.4862,3189.3837
2022-09-01,3318.5322,3223.8048
2022-09-02,3283.5406,3208.5274
2022-09-05,3357.8059,3291.9166
2022-09-06,3415.5883,3346.7111
2022-09-07,3427.9104,3347.7745
2022-09-08,3404.5023,3330.9115
2022-09-09,3439.7189,3362.7849
2022-09-13,3417.2645,3331.8677
2022-09-14,3369.9885,3296.621
2022-09-15,3343.3489,3274.2379
2022-09-16,3217.3734,3139.311
2022-09-19,3212.5273,3136.1597
2022-09-20,3238.7703,3149.3616
2022-09-21,3270.534,3178.6012
2022-09-22,3308.8635,3202.8586
2022-09-23,3254.2518,3165.5247
2022-09-26,3138.0015,3064.377
2022-09-27,3146.4632,3088.0027
2022-09-28,3090.2864,3034.4486
2022-09-29,3123.1137,3049.9441
2022-09-30,3135.1949,3058.3701
2022-10-10,3142.5428,3064.58
2022-10-11,3150.1166,3064.4026
2022-10-12,3185.3022,3104.3209
2022-10-13,3117.4534,3052.9051
2022-10-14,3155.3464,3088.3386
2022-10-17,3153.7648,3092.6462
2022-10-18,3150.2127,3086.9734
2022-10-19,3138.5176,3073.6875
2022-10-20,3096.6636,3040.6003
2022-10-21,3107.6486,3063.8256
2022-10-24,3044.5339,3002.3982
2022-10-25,3036.387,2993.6286
2022-10-26,3026.0006,2986.6482
2022-10-27,3047.2592,3001.3173
2022-10-28,2986.1684,2942.8467
2022-10-31,2914.305,2868.0886
2022-11-01,2970.4648,2915.2566
2022-11-02,3027.0738,2967.7549
2022-11-03,3006.9153,2954.8186
2022-11-04,3088.0545,3025.1289
2022-11-07,3130.5331,3053.4358
2022-11-08,3107.3287,3037.7249
2022-11-09,3087.5366,3020.518
2022-11-10,3086.4399,3009.7179
2022-11-11,3134.4638,3063.8575
2022-11-14,3099.5336,3022.4593
2022-11-15,3133.7577,3053.774
2022-11-16,3135.676,3053.8436
2022-11-17,3087.7259,3016.7612
2022-11-18,3072.051,3001.9538
2022-11-21,3066.6033,2990.5176
2022-11-22,3116.317,3048.797
2022-11-23,3137.1693,3074.7512
2022-11-24,3134.9768,3073.7353
2022-11-25,3186.535,3133.2905
2022-11-28,3167.6481,3118.6321
2022-11-29,3218.2381,3162.4598
2022-11-30,3250.344,3179.6123
2022-12-01,3255.2103,3181.3136
2022-12-02,3231.5852,3158.1343
2022-12-05,3341.1369,3276.9434
2022-12-06,3322.9096,3251.339
2022-12-07,3303.1816,3220.1191
2022-12-08,3293.9113,3220.9123
2022-12-09,3314.1017,3228.7243
2022-12-12,3246.3865,3189.7727
2022-12-13,3250.5667,3191.9792
2022-12-14,3208.3165,3181.9099
2022-12-15,3165.7883,3151.1675
2022-12-16,3194.9447,3161.5067
2022-12-19,3114.5042,3073.1105
2022-12-20,3093.8175,3062.3339
2022-12-21,3087.8002,3055.2337
2022-12-22,3050.9532,3024.0608
2022-12-23,3055.0155,3034.3391
2022-12-26,3051.5415,3053.3154
2022-12-27,3090.7955,3090.7507
2022-12-28,3078.6219,3072.9316
2022-12-29,3024.6685,3017.4961
2022-12-30,3033.5343,3021.7248
2023-01-03,3074.3869,3090.8984
2023-01-04,3046.2538,3079.6293
2023-01-05,3055.0151,3083.0117
2023-01-06,3072.254,3083.8181
2023-01-09,3094.8905,3102.7708
2023-01-10,3078.63,3083.1715
2023-01-11,3141.1145,3134.4461
2023-01-12,3145.428,3150.6665
2023-01-13,3162.0766,3160.9466
2023-01-16,3168.518,3153.9111
2023-01-17,3158.4842,3136.2689
2023-01-18,3180.4122,3166.389
2023-01-19,3190.5313,3181.3371
2023-01-20,3246.7845,3278.2683
2023-01-30,3214.8098,3247.7594
2023-01-31,3226.3393,3253.9738
2023-02-01,3261.0341,3278.5182
2023-02-02,3268.9059,3292.8592
2023-02-03,3230.7422,3266.4757
2023-02-06,3205.1589,3243.7702
2023-02-07,3219.1107,3248.1122
2023-02-08,3194.1351,3217.4325
2023-02-09,3215.7399,3244.9826
2023-02-10,3188.2475,3223.6156
2023-02-13,3194.4808,3239.3343
2023-02-14,3210.1443,3247.0975
2023-02-15,3194.1114,3253.0144
2023-02-16,3157.5552,3262.8487
2023-02-17,3166.0866,3244.3963
2023-02-20,3261.8878,3375.7143
2023-02-21,3318.5338,3425.001
2023-02-22,3314.4822,3381.618
2023-02-23,3321.3598,3366.0608
2023-02-24,3302.1751,3356.4206
2023-02-27,3304.3642,3357.8516
2023-02-28,3309.931,3396.4277
2023-03-01,3348.9051,3485.6321
2023-03-02,3373.4203,3507.5654
2023-03-03,3398.5482,3557.2247
2023-03-06,3360.3372,3548.2862
2023-03-07,3373.7787,3549.1933
2023-03-08,3354.1824,3573.1302
2023-03-09,3344.8894,3598.4727
2023-03-10,3271.8211,3515.4503
2023-03-13,3329.6301,3647.196
2023-03-14,3295.1,3621.0153
2023-03-15,3328.3531,3633.4703
2023-03-16,3236.1205,3551.2091
2023-03-17,3296.8709,3623.3455
2023-03-20,3269.3536,3528.9114
2023-03-21,3259.2716,3520.8419
2023-03-22,3278.8449,3541.996
2023-03-23,3320.4899,3581.8642
2023-03-24,3279.0001,3516.637
2023-03-27,3271.2793,3474.4052
2023-03-28,3267.5279,3498.6675
2023-03-29,3242.9855,3477.9406
2023-03-30,3316.7563,3510.2105
2023-03-31,3308.0578,3545.4671
2023-04-03,3309.8757,3579.562
2023-04-04,3336.6133,3652.2824
2023-04-06,3310.9052,3622.6318
2023-04-07,3305.4707,3601.7012
2023-04-10,3310.3998,3608.8394
2023-04-11,3313.7651,3592.7103
2023-04-12,3380.5248,3665.4468
2023-04-13,3378.7696,3653.5029
2023-04-14,3402.6813,3686.2659
2023-04-17,3496.6056,3784.1467
2023-04-18,3530.4851,3817.8379
2023-04-19,3514.8947,3772.8864
2023-04-20,3514.8629,3788.4279
2023-04-21,3455.3052,3727.2722
2023-04-24,3428.7202,3705.8649
2023-04-25,3426.1884,3713.7496
2023-04-26,3426.3138,3682.1394
2023-04-27,3414.1577,3701.974
2023-04-28,3487.7136,3786.8407
2023-05-04,3517.105,3808.3025
2023-05-05,3494.0976,3778.3908
2023-05-08,3632.5625,3936.9968
2023-05-09,3591.9177,3891.2691
2023-05-10,3537.7479,3833.7888
2023-05-11,3519.8833,3790.0231
2023-05-12,3461.9846,3729.885
2023-05-15,3484.4187,3750.7539
2023-05-16,3464.6878,3722.2202
2023-05-17,3440.1124,3691.688
2023-05-18,3457.8575,3720.4057
2023-05-19,3433.5834,3694.5253
2023-05-22,3425.4111,3688.0794
2023-05-23,3383.5137,3621.794
2023-05-24,3328.7707,3565.7465
2023-05-25,3299.8001,3545.5786
2023-05-26,3270.3826,3537.9046
2023-05-29,3298.2836,3576.6914
2023-05-30,3297.5042,3595.9938
2023-05-31,3220.7365,3535.4548
2023-06-01,3228.3488,3559.9156
2023-06-02,3260.1439,3584.1926
2023-06-05,3278.49,3594.4898
2023-06-06,3275.9012,3595.2008
2023-06-07,3272.6207,3589.2932
2023-06-08,3309.2355,3622.2248
2023-06-09,3315.106,3667.3631
2023-06-12,3323.2266,3668.4882
2023-06-13,3293.2035,3629.1502
2023-06-14,3308.1206,3642.0179
2023-06-15,3328.178,3653.0625
2023-06-16,3347.5,3678.9404
2023-06-19,3316.8296,3646.0681
2023-06-20,3287.7124,3606.9974
2023-06-21,3248.414,3571.9663
2023-06-26,3216.3517,3528.0602
2023-06-27,3273.4955,3605.0016
2023-06-28,3264.5999,3623.0917
2023-06-29,3237.4514,3602.0404
2023-06-30,3273.6903,3630.6192
2023-07-03,3332.7575,3707.5191
2023-07-04,3356.361,3706.919
2023-07-05,3342.6143,3688.1293
2023-07-06,3327.5016,3670.5705
2023-07-07,3344.617,3690.9309
2023-07-10,3357.1898,3685.6612
2023-07-11,3338.8546,3668.727
2023-07-12,3308.3682,3638.9258
2023-07-13,3335.2587,3699.0355
2023-07-14,3320.6799,3709.1721
2023-07-17,3252.0111,3656.5824
2023-07-18,3250.5331,3645.7821
2023-07-19,3264.6873,3663.6942
2023-07-20,3256.0182,3638.5805
2023-07-21,3235.6351,3620.7501
2023-07-24,3208.981,3603.2852
2023-07-25,3280.6042,3676.9331
2023-07-26,3271.6669,3655.929
2023-07-27,3248.0523,3638.2787
2023-07-28,3287.566,3684.356
2023-07-31,3282.7767,3684.7969
2023-08-01,3283.1615,3696.627
2023-08-02,3244.0084,3639.9844
2023-08-03,3243.3002,3637.1495
2023-08-04,3237.3105,3647.7725
2023-08-07,3226.2118,3632.2402
2023-08-08,3233.645,3641.5764
2023-08-09,3207.7835,3612.8133
2023-08-10,3252.4372,3660.2376
2023-08-11,3188.4139,3584.1882
2023-08-14,3176.1103,3590.7994
2023-08-15,3174.1667,3592.1643
2023-08-16,3148.2207,3547.3021
2023-08-17,3154.9445,3561.6292
2023-08-18,3130.3509,3520.3502
2023-08-21,3088.0754,3483.4585
2023-08-22,3117.3096,3541.6821
2023-08-23,3119.5445,3534.0237
2023-08-24,3122.1645,3499.9687
2023-08-25,3099.8959,3478.0342
2023-08-28,3164.8573,3542.2309
2023-08-29,3179.3767,3551.3598
2023-08-30,3180.6778,3537.4081
2023-08-31,3172.2709,3523.9283
2023-09-01,3260.4946,3604.0003
2023-09-04,3330.8452,3698.3205
2023-09-05,3330.394,3687.2547
2023-09-06,3329.0385,3689.8222
2023-09-07,3321.3928,3686.6244
2023-09-08,3282.77,3639.5963
2023-09-11,3317.3763,3678.7243
2023-09-12,3309.9112,3669.8656
2023-09-13,3322.4127,3690.0623
2023-09-14,3388.6524,3753.3949
2023-09-15,3379.3543,3738.4844
2023-09-18,3397.259,3747.3251
2023-09-19,3408.719,3767.992
2023-09-20,3410.1006,3754.7845
2023-09-21,3391.1881,3727.7068
2023-09-22,3395.0029,3743.9117
2023-09-25,3398.2397,3728.5615
2023-09-26,3379.0484,3709.2488
2023-09-27,3378.4458,3710.1838
2023-09-28,3397.7888,3732.196
2023-10-09,3409.5773,3741.155
2023-10-10,3344.4532,3659.8443
2023-10-11,3325.5508,3639.4045
2023-10-12,3344.6865,3660.3389
2023-10-13,3340.2766,3656.7379
2023-10-16,3354.1327,3682.9739
2023-10-17,3375.507,3712.969
2023-10-18,3341.8048,3681.0888
2023-10-19,3281.7372,3607.5359
2023-10-20,3270.586,3579.9246
2023-10-23,3233.9829,3543.3005
2023-10-24,3258.2854,3569.0992
2023-10-25,3275.413,3560.7778
2023-10-26,3265.3542,3570.4266
2023-10-27,3282.8175,3585.7584
2023-10-30,3259.8617,3533.9351
2023-10-31,3273.7862,3543.4393
2023-11-01,3261.6757,3535.3345
2023-11-02,3255.6604,3536.8893
2023-11-03,3259.5215,3545.5642
2023-11-06,3222.7452,3506.2914
2023-11-07,3229.8887,3520.2451
