trade_date,932365.CSI,980092.CNI
2023-11-08,3224.662,3513.2664
2023-11-09,3273.745,3571.3019
2023-11-10,3287.7142,3575.574
2023-11-13,3290.8745,3584.4913
2023-11-14,3271.699,3572.9508
2023-11-15,3298.0524,3603.0357
2023-11-16,3295.3668,3597.7446
2023-11-17,3293.1297,3590.8347
2023-11-20,3294.7225,3597.2198
2023-11-21,3298.4587,3599.4828
2023-11-22,3283.5285,3591.4684
2023-11-23,3321.0248,3628.243
2023-11-24,3335.735,3643.1691
2023-11-27,3347.213,3663.3502
2023-11-28,3346.9062,3669.1177
2023-11-29,3363.7826,3673.1769
2023-11-30,3374.5317,3693.7155
2023-12-01,3381.0067,3710.2172
2023-12-04,3401.5523,3727.9517
2023-12-05,3348.6716,3666.9698
2023-12-06,3349.2425,3651.7848
2023-12-07,3336.7424,3639.3671
2023-12-08,3334.691,3633.6636
2023-12-11,3364.5656,3672.6823
2023-12-12,3385.7763,3699.2138
2023-12-13,3341.2584,3653.5425
2023-12-14,3343.7313,3655.3605
2023-12-15,3323.3853,3634.4675
2023-12-18,3332.8652,3631.473
2023-12-19,3330.6274,3627.9526
2023-12-20,3315.1483,3607.6986
2023-12-21,3323.5582,3616.7921
2023-12-22,3346.3043,3637.5653
2023-12-25,3354.1548,3653.9691
2023-12-26,3334.0036,3632.3949
2023-12-27,3371.3649,3678.5602
2023-12-28,3369.7357,3661.1522
2023-12-29,3401.9403,3682.4529
2024-01-02,3453.0765,3734.9014
2024-01-03,3487.8985,3778.6732
2024-01-04,3509.9564,3810.3789
2024-01-05,3490.6094,3812.3811
2024-01-08,3474.8795,3782.1321
2024-01-09,3489.5352,3807.2232
2024-01-10,3462.1948,3779.5143
2024-01-11,3449.7715,3750.6691
2024-01-12,3468.901,3762.5711
2024-01-15,3502.531,3800.4952
2024-01-16,3505.8915,3805.8765
2024-01-17,3458.615,3754.0471
2024-01-18,3444.4791,3743.1806
2024-01-19,3408.2914,3700.817
2024-01-22,3309.026,3615.8023
2024-01-23,3356.5381,3654.6911
2024-01-24,3442.1152,3764.8917
2024-01-25,3571.5431,3949.3475
2024-01-26,3609.8692,4011.1985
2024-01-29,3592.931,4013.7478
2024-01-30,3541.2678,3986.9533
2024-01-31,3538.4833,3983.7861
2024-02-01,3487.114,3908.6091
2024-02-02,3476.9965,3908.3925
2024-02-05,3484.1049,3932.6526
2024-02-06,3556.1249,3950.4515
2024-02-07,3636.2234,4023.1
2024-02-08,3632.465,4025.7862
2024-02-19,3757.4767,4192.5947
2024-02-20,3780.15,4216.4131
2024-02-21,3776.1533,4215.4785
2024-02-22,3876.1479,4360.8489
2024-02-23,3855.0268,4326.0017
2024-02-26,3800.6577,4254.7049
2024-02-27,3837.8674,4288.7106
2024-02-28,3790.2828,4252.8136
2024-02-29,3839.8251,4277.0288
2024-03-01,3851.0918,4288.0424
2024-03-04,3939.9301,4387.1093
2024-03-05,3949.6262,4392.6374
2024-03-06,3960.5877,4398.0239
2024-03-07,4009.1341,4436.4221
2024-03-08,4072.7666,4488.3009
2024-03-11,4047.2229,4411.0039
2024-03-12,3970.68,4288.4002
2024-03-13,3978.5252,4301.7141
2024-03-14,3995.6399,4325.4125
2024-03-15,4022.5197,4322.0345
2024-03-18,4042.2017,4334.9672
2024-03-19,4013.4376,4327.3943
2024-03-20,4024.9031,4352.7174
2024-03-21,4024.5703,4356.0525
2024-03-22,3990.3897,4324.6429
2024-03-25,3992.2541,4342.6231
2024-03-26,3971.7053,4309.3935
2024-03-27,3930.2144,4276.6837
2024-03-28,3972.7528,4313.3738
2024-03-29,4031.2563,4414.2786
2024-04-01,4066.0008,4426.4147
2024-04-02,4089.1519,4459.8039
2024-04-03,4166.7573,4523.1194
2024-04-08,4128.0619,4504.0238
2024-04-09,4117.4799,4463.8597
2024-04-10,4127.4949,4481.7458
2024-04-11,4181.0415,4526.2636
2024-04-12,4191.4998,4517.939
2024-04-15,4280.3187,4626.9489
2024-04-16,4178.2874,4600.3828
2024-04-17,4275.7368,4659.8022
2024-04-18,4272.2382,4631.5481
2024-04-19,4295.5078,4676.1708
2024-04-22,4208.5396,4535.0603
2024-04-23,4116.46,4443.9794
2024-04-24,4129.0308,4453.6056
2024-04-25,4164.9108,4476.4832
2024-04-26,4195.2023,4508.021
2024-04-29,4193.0464,4466.5066
2024-04-30,4224.6022,4486.4847
2024-05-06,4315.372,4499.0653
2024-05-07,4348.9025,4517.4748
2024-05-08,4356.2117,4542.9702
2024-05-09,4450.0247,4569.9356
2024-05-10,4460.0373,4577.8279
2024-05-13,4479.329,4554.0105
2024-05-14,4480.5887,4530.1502
2024-05-15,4461.9335,4511.8336
2024-05-16,4423.4553,4479.4645
2024-05-17,4435.1227,4491.9634
2024-05-20,4541.8211,4586.4941
2024-05-21,4524.3841,4588.1129
2024-05-22,4475.0133,4563.0169
2024-05-23,4394.7798,4503.611
2024-05-24,4380.4264,4487.8367
2024-05-27,4501.6676,4581.2194
2024-05-28,4500.6789,4575.1321
2024-05-29,4535.0251,4612.5799
2024-05-30,4469.7027,4554.8401
2024-05-31,4465.6608,4545.8881
2024-06-03,4476.9754,4548.8335
2024-06-04,4517.2694,4533.7415
2024-06-05,4445.8877,4463.9079
2024-06-06,4489.203,4512.1485
2024-06-07,4511.1935,4533.2734
2024-06-11,4393.0419,4469.8249
2024-06-12,4465.8622,4570.0656
2024-06-13,4407.4058,4529.6876
2024-06-14,4413.1151,4520.3652
2024-06-17,4375.1352,4471.9974
2024-06-18,4397.483,4504.7403
2024-06-19,4350.4755,4499.913
2024-06-20,4326.8887,4490.4548
2024-06-21,4330.5986,4480.933
2024-06-24,4254.0706,4417.6758
2024-06-25,4266.3506,4428.4128
2024-06-26,4279.6815,4423.9468
2024-06-27,4196.3622,4374.7974
2024-06-28,4204.7137,4452.7058
2024-07-01,4291.4294,4524.8923
2024-07-02,4238.834,4524.7583
2024-07-03,4198.2841,4497.9174
2024-07-04,4151.5834,4482.0987
2024-07-05,4177.9611,4476.7427
2024-07-08,4137.0072,4449.9501
2024-07-09,4199.201,4485.3557
2024-07-10,4124.1388,4409.8727
2024-07-11,4210.9196,4464.6814
2024-07-12,4183.9573,4416.9165
2024-07-15,4196.463,4435.0956
2024-07-16,4193.4976,4432.8646
2024-07-17,4112.2324,4352.0234
2024-07-18,4136.5449,4389.1614
2024-07-19,4103.0476,4335.754
2024-07-22,4085.2215,4299.2793
2024-07-23,3962.973,4217.1608
2024-07-24,3909.0053,4186.8642
2024-07-25,3912.5366,4155.6915
2024-07-26,4001.9655,4213.4695
2024-07-29,3977.7972,4223.6406
2024-07-30,3917.0681,4157.4411
2024-07-31,4046.5876,4263.5998
2024-08-01,4022.0103,4256.0597
2024-08-02,3980.4177,4202.0915
2024-08-05,3912.894,4101.4886
2024-08-06,3927.4589,4114.6631
2024-08-07,3942.5677,4145.7904
2024-08-08,3942.8804,4158.3108
2024-08-09,3924.1199,4167.9308
2024-08-12,3943.546,4169.9808
2024-08-13,3944.7577,4187.2089
2024-08-14,3909.2218,4155.8289
2024-08-15,3941.6374,4186.8217
2024-08-16,3945.8809,4184.5031
2024-08-19,3960.1741,4201.9533
2024-08-20,3883.2395,4127.7649
2024-08-21,3867.3313,4102.5538
2024-08-22,3842.2519,4074.0493
2024-08-23,3863.2049,4099.4644
2024-08-26,3868.0441,4126.7808
2024-08-27,3849.1795,4135.4165
2024-08-28,3808.1258,4114.7253
2024-08-29,3822.7354,4097.5299
2024-08-30,3894.9535,4141.9803
2024-09-02,3863.845,4129.2799
2024-09-03,3899.5651,4119.1009
2024-09-04,3877.3478,4050.6423
2024-09-05,3868.5905,4040.7153
2024-09-06,3816.7721,4008.2575
2024-09-09,3769.8347,3933.5274
2024-09-10,3756.6957,3930.6633
2024-09-11,3739.8662,3896.1652
2024-09-12,3730.0698,3913.4178
2024-09-13,3717.723,3921.5676
2024-09-18,3770.6789,3971.2427
2024-09-19,3853.1858,4019.5766
2024-09-20,3857.2209,4019.6648
2024-09-23,3870.9014,4058.2507
2024-09-24,4064.4097,4197.6621
2024-09-25,4092.0248,4268.1895
2024-09-26,4311.6911,4405.7228
2024-09-27,4496.2904,4497.5708
2024-09-30,4852.4647,4835.6421
2024-10-08,4891.9717,4966.764
2024-10-09,4494.8344,4589.336
2024-10-10,4603.8831,4732.2387
2024-10-11,4516.5677,4628.0478
2024-10-14,4630.4468,4734.7961
2024-10-15,4488.0879,4584.4858
2024-10-16,4493.0509,4601.927
2024-10-17,4431.0935,4530.9937
2024-10-18,4505.785,4597.1086
2024-10-21,4528.8185,4588.6822
2024-10-22,4595.5052,4642.2753
2024-10-23,4594.6718,4652.5102
2024-10-24,4565.4921,4632.9123
2024-10-25,4589.6451,4635.5917
2024-10-28,4675.075,4708.1139
2024-10-29,4568.2463,4636.1427
2024-10-30,4499.0097,4601.295
2024-10-31,4486.2373,4592.339
2024-11-01,4516.8733,4608.8736
2024-11-04,4552.02,4637.2934
2024-11-05,4618.4878,4707.7432
2024-11-06,4611.257,4698.6918
2024-11-07,4753.2305,4793.722
2024-11-08,4706.0446,4751.7384
2024-11-11,4674.0002,4739.641
2024-11-12,4640.2275,4693.5594
2024-11-13,4652.4969,4728.4678
2024-11-14,4562.2971,4644.0795
2024-11-15,4528.909,4610.5661
2024-11-18,4498.5346,4643.5356
2024-11-19,4535.4297,4648.9323
2024-11-20,4579.4562,4672.2799
2024-11-21,4584.6057,4675.8195
2024-11-22,4432.7381,4541.5218
2024-11-25,4430.3513,4532.8715
2024-11-26,4420.9514,4500.6
2024-11-27,4474.1814,4557.5243
2024-11-28,4428.3052,4527.9627
2024-11-29,4490.4861,4562.1392
2024-12-02,4542.0895,4636.8321
2024-12-03,4548.0463,4662.4129
2024-12-04,4549.6963,4672.0689
2024-12-05,4539.7488,4665.2967
2024-12-06,4587.9295,4729.6295
2024-12-09,4568.4733,4737.8916
2024-12-10,4597.7377,4745.062
2024-12-11,4694.7276,4809.4545
2024-12-12,4738.9502,4821.7407
2024-12-13,4633.9813,4716.3764
2024-12-16,4640.8784,4718.8764
2024-12-17,4626.9992,4686.0732
2024-12-18,4636.067,4725.407
2024-12-19,4605.8207,4722.0671
2024-12-20,4546.5084,4687.2978
2024-12-23,4557.1357,4678.6211
2024-12-24,4605.5535,4750.3248
2024-12-25,4620.6708,4747.6009
2024-12-26,4605.3863,4763.2305
2024-12-27,4607.2624,4757.2812
2024-12-30,4643.4893,4777.211
2024-12-31,4609.2608,4716.2886
2025-01-02,4533.3582,4614.6095
2025-01-03,4512.5281,4556.3465
2025-01-06,4488.723,4539.1484
2025-01-07,4472.6851,4553.4244
2025-01-08,4474.9846,4574.6395
2025-01-09,4428.0132,4568.0551
2025-01-10,4377.3951,4480.5582
2025-01-13,4379.365,4482.9753
2025-01-14,4455.6323,4609.3723
2025-01-15,4429.6428,4576.5417
2025-01-16,4484.4978,4628.6339
2025-01-17,4483.1882,4635.4307
2025-01-20,4467.4812,4618.9648
2025-01-21,4429.8061,4593.024
2025-01-22,4389.6864,4559.5798
2025-01-23,4398.1513,4564.0702
2025-01-24,4418.4082,4601.0499
2025-01-27,4446.9044,4589.5795
2025-02-05,4369.4572,4558.9811
2025-02-06,4377.3299,4592.8323
2025-02-07,4424.3023,4645.2168
2025-02-10,4410.2281,4659.7989
2025-02-11,4426.975,4657.4691
2025-02-12,4408.9425,4677.3118
2025-02-13,4394.9448,4638.5071
2025-02-14,4406.1061,4638.5897
2025-02-17,4364.985,4625.5056
2025-02-18,4322.6516,4553.9218
2025-02-19,4309.5229,4575.4107
2025-02-20,4303.9595,4583.3181
2025-02-21,4293.9521,4628.6014
2025-02-24,4286.027,4622.5762
2025-02-25,4226.6471,4574.6317
2025-02-26,4253.1443,4615.0356
2025-02-27,4272.5008,4621.5958
2025-02-28,4245.4125,4556.6802
2025-03-03,4245.2742,4538.067
2025-03-04,4232.132,4541.7884
2025-03-05,4235.8501,4539.8269
2025-03-06,4261.5808,4582.8029
2025-03-07,4288.2898,4578.6919
2025-03-10,4310.116,4584.0509
2025-03-11,4332.2618,4588.4099
2025-03-12,4324.1356,4597.3312
2025-03-13,4369.9421,4594.7139
2025-03-14,4424.8235,4642.0107
2025-03-17,4414.6215,4648.6983
2025-03-18,4431.0694,4674.3302
2025-03-19,4427.624,4673.4758
2025-03-20,4419.8559,4683.2399
2025-03-21,4400.9246,4674.9496
2025-03-24,4446.8659,4731.9596
2025-03-25,4471.9119,4746.8934
2025-03-26,4456.9527,4741.3881
2025-03-27,4451.7269,4708.7012
2025-03-28,4412.2584,4649.5772
2025-03-31,4405.095,4625.6244
2025-04-01,4432.4932,4647.4298
2025-04-02,4425.2655,4621.2998
2025-04-03,4385.6488,4562.9912
2025-04-07,4054.0636,4151.6813
2025-04-08,4169.8648,4217.8253
2025-04-09,4197.7518,4252.2007
2025-04-10,4257.4152,4332.177
2025-04-11,4213.5155,4316.1175
2025-04-14,4264.8174,4366.015
2025-04-15,4284.2826,4376.2454
2025-04-16,4292.421,4355.6768
2025-04-17,4287.2776,4348.9114
2025-04-18,4281.3389,4367.5552
2025-04-21,4285.2944,4397.9376
2025-04-22,4289.1698,4404.0235
2025-04-23,4294.8942,4420.4172
2025-04-24,4310.571,4419.9328
2025-04-25,4310.6787,4428.7489
2025-04-28,4306.4611,4414.0446
2025-04-29,4294.0177,4421.1611
2025-04-30,4268.7123,4402.381
2025-05-06,4297.5974,4456.8529
2025-05-07,4325.1608,4484.3578
2025-05-08,4327.1631,4485.1142
2025-05-09,4336.4691,4471.0288
2025-05-12,4367.5127,4516.7222
2025-05-13,4391.3424,4523.8274
2025-05-14,4450.6084,4562.1745
2025-05-15,4428.9932,4512.5928
2025-05-16,4408.7174,4502.9868
2025-05-19,4415.4874,4528.9996
2025-05-20,4431.0636,4558.8792
2025-05-21,4495.9355,4595.1013
2025-05-22,4482.4043,4565.6879
2025-05-23,4450.292,4539.5228
2025-05-26,4437.5069,4547.5019
2025-05-27,4412.2328,4516.3107
2025-05-28,4449.6057,4542.9284
2025-05-29,4464.6725,4563.5314
2025-05-30,4453.0823,4537.4762
2025-06-03,4424.8496,4528.4324
2025-06-04,4435.2374,4548.4316
2025-06-05,4421.7958,4542.4301
2025-06-06,4428.7557,4558.446
2025-06-09,4441.5785,4593.2348
2025-06-10,4437.3025,4562.1532
2025-06-11,4457.2614,4589.2613
2025-06-12,4418.5548,4568.9716
2025-06-13,4406.5214,4542.1891
2025-06-16,4379.455,4519.4492
2025-06-17,4384.0378,4523.7514
2025-06-18,4374.9846,4512.0958
2025-06-19,4328.4876,4459.4341
2025-06-20,4347.9294,4475.2691
2025-06-23,4351.8974,4478.6032
2025-06-24,4377.7765,4524.4871
2025-06-25,4357.6101,4549.2018
2025-06-26,4356.404,4543.1295
2025-06-27,4374.6587,4550.4754
2025-06-30,4379.7888,4555.7446
2025-07-01,4400.5108,4574.4257
2025-07-02,4445.0969,4620.4715
2025-07-03,4458.3853,4626.0308
2025-07-04,4451.6326,4641.9056
2025-07-07,4433.3553,4632.6025
2025-07-08,4452.8967,4658.4978
2025-07-09,4435.0355,4626.6063
2025-07-10,4475.7526,4660.4398
2025-07-11,4486.5856,4658.7221
2025-07-14,4495.6496,4694.7721
2025-07-15,4468.9347,4687.6465
2025-07-16,4464.2045,4670.8295
2025-07-17,4467.858,4677.1035
2025-07-18,4498.5766,4698.945
2025-07-21,4575.4313,4766.1226
2025-07-22,4674.5561,4825.5107
2025-07-23,4656.7057,4811.1314
2025-07-24,4695.3157,4838.07
2025-07-25,4662.2033,4799.4873
2025-07-28,4625.8986,4778.1157
2025-07-29,4629.0286,4789.3339
2025-07-30,4648.8455,4796.7307
2025-07-31,4536.9466,4689.8857
2025-08-01,4535.8999,4700.2159
2025-08-04,4556.1681,4729.7826
2025-08-05,4593.705,4776.0663
2025-08-06,4631.8894,4787.6124
2025-08-07,4638.6398,4781.0424
2025-08-08,4662.6195,4804.5767
2025-08-11,4664.9187,4813.2604
2025-08-12,4682.4528,4844.7096
2025-08-13,4716.5335,4878.0463
2025-08-14,4677.142,4849.6389
2025-08-15,4739.0923,4924.1999
2025-08-18,4723.5718,4900.8197
2025-08-19,4718.5095,4885.4741
2025-08-20,4769.8149,4969.85
2025-08-21,4794.3109,4969.6694
2025-08-22,4808.1061,4995.4696
2025-08-25,4929.5271,5112.5085
2025-08-26,4974.732,5099.9117
2025-08-27,4867.2842,4982.5087
2025-08-28,4896.511,5029.7637
2025-08-29,4881.0399,4994.5665
2025-09-01,4910.8173,5037.2784
2025-09-02,4907.2374,5040.676
2025-09-03,4862.1798,5008.1918
2025-09-04,4773.015,4908.4409
2025-09-05,4854.0361,4990.6772
2025-09-08,4885.5257,5000.1544
2025-09-09,4872.0541,4993.9344
2025-09-10,4846.4609,4971.6422
2025-09-11,4915.837,5023.4806
2025-09-12,4932.7725,5024.796
2025-09-15,4916.8374,5027.4365
2025-09-16,4890.6361,5025.4233
2025-09-17,4914.0365,5081.4452
2025-09-18,4825.4779,5002.06
2025-09-19,4856.0473,5009.7436
2025-09-22,4797.889,4969.4087
2025-09-23,4778.3418,4955.8125
2025-09-24,4812.4585,4954.6391
2025-09-25,4815.6982,4961.7212
2025-09-26,4822.7795,4955.449
2025-09-29,4862.9039,5007.2498
2025-09-30,4887.7122,5047.3651
2025-10-09,4990.6757,5190.3759
2025-10-10,4998.818,5181.8873
2025-10-13,4967.713,5148.745
2025-10-14,4979.9379,5133.758
2025-10-15,5019.5339,5184.2044
2025-10-16,5008.1681,5153.0203
2025-10-17,4935.3605,5043.2962
2025-10-20,4951.3219,5072.6201
2025-10-21,4983.658,5117.8957
2025-10-22,4995.2246,5124.5709
2025-10-23,5046.65,5170.4121
2025-10-24,5030.7542,5192.8918
2025-10-27,5085.0197,5249.1402
2025-10-28,5039.5172,5202.5988
2025-10-29,5106.353,5264.3369
2025-10-30,5110.5207,5258.2522
2025-10-31,5085.2104,5223.4491
2025-11-03,5125.6347,5276.0115
2025-11-04,5068.7147,5225.9523
2025-11-05,5083.1686,5244.1921
2025-11-06,5182.8382,5365.456
2025-11-07,5213.8324,5383.678
2025-11-10,5291.1892,5443.4386
2025-11-11,5271.1522,5416.1039
2025-11-12,5309.1762,5428.1028
2025-11-13,5353.6835,5476.0409
2025-11-14,5304.9649,5421.0386
2025-11-17,5249.3705,5370.3089
2025-11-18,5162.2017,5271.6518
2025-11-19,5203.8556,5297.1615
2025-11-20,5172.6641,5256.8692
2025-11-21,5071.9621,5126.9785
2025-11-24,5045.686,5116.3992
2025-11-25,5076.1609,5159.0133
2025-11-26,5079.9972,5162.7278
2025-11-27,5083.4438,5163.4379
2025-11-28,5095.4632,5194.2595
2025-12-01,5177.1225,5275.4785
2025-12-02,5169.5033,5266.6295
2025-12-03,5204.0749,5288.3711
2025-12-04,5198.9944,5293.2296
2025-12-05,5256.1282,5367.5247
2025-12-08,5229.0337,5350.1309
2025-12-09,5131.2962,5250.1005
2025-12-10,5153.5355,5273.0038
2025-12-11,5118.4241,5231.2739
2025-12-12,5143.328,5269.0935
2025-12-15,5142.2781,5256.1515
2025-12-16,5097.0233,5194.9699
2025-12-17,5155.8345,5255.9268
2025-12-18,5154.4558,5255.8131
2025-12-19,5191.6123,5302.4498
2025-12-22,5198.3314,5315.0463
2025-12-23,5193.1844,5306.063
2025-12-24,5207.5585,5326.0951
2025-12-25,5201.8846,5323.5938
2025-12-26,5241.0691,5371.499
2025-12-29,5235.6321,5352.8468
2025-12-30,5268.8263,5380.1208
2025-12-31,5267.7696,5387.6018
2026-01-05,5298.791,5427.8122
2026-01-06,5407.9435,5522.0105
2026-01-07,5356.3237,5491.9296
2026-01-08,5334.4878,5483.1776
2026-01-09,5362.5095,5522.2785
2026-01-12,5373.8652,5548.5128
2026-01-13,5401.9069,5583.4412
2026-01-14,5394.9219,5568.7795
2026-01-15,5411.0973,5573.4899
2026-01-16,5371.9089,5545.7039
2026-01-19,5453.3394,5631.6519
2026-01-20,5505.8957,5675.7858
2026-01-21,5520.8051,5702.7105
2026-01-22,5573.1076,5768.2687
2026-01-23,5585.7415,5786.6751
2026-01-26,5638.8399,5838.2364
2026-01-27,5606.4963,5797.7343
2026-01-28,5726.7717,5931.2301
2026-01-29,5817.3764,5994.5882
2026-01-30,5685.2647,5873.8301
2026-02-02,5461.238,5620.2922
2026-02-03,5544.5419,5730.5227
2026-02-04,5637.9862,5822.2891
2026-02-05,5575.8278,5741.8171
2026-02-06,5566.2834,5728.3537
2026-02-09,5620.3978,5812.6503
2026-02-10,5610.2788,5815.3479
2026-02-11,5653.7327,5856.9361
2026-02-12,5644.1902,5879.6989
2026-02-13,5548.8348,5767.9022
2026-02-24,5704.8277,5956.6202
2026-02-25,5753.0319,5997.0117
2026-02-26,5752.1892,6014.1876
2026-02-27,5801.3243,6042.3032
2026-03-02,5910.8032,6154.8887
2026-03-03,5896.4324,6118.6709
2026-03-04,5842.7164,6068.0551
2026-03-05,5879.4038,6124.9077
2026-03-06,5914.6143,6145.7059
2026-03-09,5945.0417,6163.3571
2026-03-10,5902.5866,6146.424
2026-03-11,5976.0384,6202.4314
2026-03-12,6025.3675,6227.1452
2026-03-13,5964.5315,6169.0315
2026-03-16,5891.3727,6073.7845
2026-03-17,5843.6282,6015.0542
2026-03-18,5806.7232,5985.6707
2026-03-19,5731.2909,5884.563
2026-03-20,5686.2372,5826.9373
2026-03-23,5504.7909,5649.2942
2026-03-24,5579.0396,5750.3249
2026-03-25,5626.5656,5821.2919
2026-03-26,5587.311,5777.2724
2026-03-27,5611.5491,5799.0035
2026-03-30,5618.63,5825.037
2026-03-31,5564.3598,5772.9182
2026-04-01,5595.528,5813.9657
2026-04-02,5573.1767,5784.406
2026-04-03,5510.0176,5717.2886
2026-04-07,5531.1766,5732.5251
2026-04-08,5617.5612,5843.7378
2026-04-09,5595.2189,5836.7782
2026-04-10,5622.7839,5867.5246
2026-04-13,5605.2002,5844.788
2026-04-14,5613.382,5833.9659
2026-04-15,5591.7248,5806.5601
2026-04-16,5626.1415,5853.9836
2026-04-17,5582.8911,5811.9717
2026-04-20,5565.0842,5783.2298
2026-04-21,5572.3548,5785.1025
2026-04-22,5557.5991,5786.4838
2026-04-23,5553.4996,5783.8629
2026-04-24,5524.3036,5759.4934
2026-04-27,5526.005,5746.9838
2026-04-28,5553.2634,5774.729
2026-04-29,5644.8785,5872.2439
2026-04-30,5606.5728,5830.8215
2026-05-06,5596.2118,5857.4594
2026-05-07,5545.9964,5808.6508
2026-05-08,5535.7278,5788.7816
2026-05-11,5552.8389,5819.3866
2026-05-12,5506.6311,5768.3285
2026-05-13,5519.5109,5804.399
2026-05-14,5469.3858,5724.0043
2026-05-15,5408.6575,5655.8694
2026-05-18,5367.842,5574.5446
2026-05-19,5413.6937,5584.9599
2026-05-20,5360.1875,5559.5719
2026-05-21,5255.4198,5443.5673
2026-05-22,5239.741,5466.299
2026-05-25,5207.0447,5432.0921
2026-05-26,5252.9889,5470.1832
2026-05-27,5187.9303,5393.8868
2026-05-28,5144.7011,5366.3544
2026-05-29,5170.3348,5390.0191
2026-06-01,5204.4408,5415.8986
2026-06-02,5213.9105,5412.513
2026-06-03,5203.5721,5392.6466
2026-06-04,5114.4841,5306.3112
2026-06-05,5106.2398,5271.6082
2026-06-08,5024.884,5171.4598
2026-06-09,5010.2214,5162.9512
2026-06-10,4982.0945,5104.3295
2026-06-11,4959.1947,5105.4939
2026-06-12,4998.583,5175.6333
2026-06-15,5002.2099,5159.94
2026-06-16,4899.6895,5055.55
2026-06-17,4868.0987,5033.9894
2026-06-18,4824.5195,4970.1437
2026-06-22,4872.4348,5021.4915
2026-06-23,4771.7547,4903.5758
2026-06-24,4721.78,4844.7105
2026-06-25,4712.0975,4798.5565
2026-06-26,4588.3768,4672.4776
2026-06-29,4643.8578,4704.9722
2026-06-30,4612.1693,4666.4354
